RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678193,441631.4,138447.2,83,677.892,18.787,,,,,854,669.319,1.952
100,1,1828,2271.296,2.619,,,,,,,,,,
100,2,725,1081.395,2.016,,,,,,,,,,
100,3,1507,1894.214,2.084,,,,,,,,,,
100,4,1094,1404.892,1.577,,,,,,,,,,
90,0,689393,476752.5,154919.5,1480,11113.56,10.096,,,,,15903,11797.12,333.818
90,1,2092,2582.624,111.963,6,43.234,1.653,,,,,9,0.367,0.000
90,2,536,849.377,2.568,,,,,,,,,,
90,3,2219,2932.927,19.738,,,,,,,,,,
90,4,1459,1891.174,3.250,,,,,,,,,,
80,0,689326,483899.0,2076002,1463,11489.27,12.924,,,,,15620,11313.91,475.153
80,1,5938,6362.038,253.711,,,,,,,,,,
80,2,1324,1655.148,1.459,,,,,,,,,,
80,3,2823,3643.500,3.516,,,,,,,,,,
80,4,2011,2407.622,1.545,,,,,,,,,,
70,0,700350,551917.0,292998.6,6026,62361.08,2306.492,4,70752.31,22554397,,27513,14292.15,1240.779
70,1,2038,2432.614,1.116,,,,,,,,,,
70,2,438,748.886,3.526,,,,,,,,,,
70,3,2075,2705.903,1476.700,,,,,,,,,,
70,4,1797,2102.913,1.582,,,,,,,,,,
60,0,763927,1018306,8506499,45985,469808.7,80815.20,6,101526.9,6424914,,90845,16558.95,7674.198
60,1,2091,2821.878,1382.285,5,65.410,27.594,,,,,24,0.937,0.000
60,2,851,1226.294,1.420,,,,,,,,,,
60,3,3064,3890.420,97.412,,,,,,,,,,
60,4,2627,3209.563,6.307,,,,,,,,,,
50,0,843314,1542219,3486736,77273,876876.8,433134.0,5,84335.70,6436000,,174418,58278.93,1056758
50,1,1252,1664.352,4.058,,,,,,,,,,
50,2,573,987.210,1.876,,,,,,,,,,
50,3,6973,8211.638,308.425,,,,,,,,,,
50,4,3346,4585.301,9.081,,,,,,,,,,
40,0,973676,2095572,641007.6,124314,1277970,1547229,7,104132.7,34883736,,313913,96091.98,297715.0
40,1,3178,3924.361,14.698,,,,,,,,,,
40,2,645,1144.707,1.683,,,,,,,,,,
40,3,3017,4236.856,50.251,1,9.554,0.000,,,,,10,11.743,12.516
40,4,2026,2622.995,2.418,,,,,,,,,,
30,0,1163642,3289358,72435109,206458,2183407,1837216,4,46955.60,28004477,,533330,256932.2,1287378
30,1,4038,5478.454,9.383,,,,,,,,,,
30,2,1129,2002.538,4.676,2,18.560,4.339,,,,,10,6.938,4.166
30,3,5576,8117.050,577.583,,,,,,,,,,
30,4,3825,4801.932,20.206,,,,,,,,,,
20,0,1231163,3674877,6185417,223934,2334083,1208963,3,35756.20,8782264,,626350,410799.5,2209405
20,1,5644,7539.988,33.170,,,,,,,,,,
20,2,1680,2409.699,2.194,4,38.602,16.178,,,,,9,0.353,0.000
20,3,6641,8888.183,74.308,,,,,,,,,,
20,4,3708,4611.787,31.862,,,,,,,,,,
10,0,1371320,4169353,24306661,240399,2517891,1256882,2,20929.09,102352406,,812215,597675.1,2083978
10,1,4328,5223.267,16.747,2,19.465,2.409,,,,,10,6.838,4.131
10,2,621,1213.085,2.274,,,,,,,,,,
10,3,5331,7280.775,18.604,,,,,,,,,,
10,4,2606,3150.426,6.461,,,,,,,,,,
5,0,1460339,4300732,1756839,248276,2524700,866376.1,3,24682.82,20466360,,901842,653936.6,4986804
5,1,6064,8033.248,149.601,,,,,,,,,,
5,2,979,1810.926,4.151,4,36.879,22.816,,,,,7,0.239,0.000
5,3,7490,10453.59,513.249,,,,,,,,,,
5,4,4155,5321.698,539.147,,,,,,,,,,
