RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,1381408,5283374,2193180,720725,4634895,511335.1,4,33433.29,36157657,
30,1,3314,4125.961,10.732,7,50.775,2.939,,,,
30,2,1975,2562.944,3.552,,,,,,,
30,3,2455,3057.374,7.445,,,,,,,
30,4,1019,1441.129,3.576,16,108.143,2.139,,,,
