RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99516,135294.8,3008.327,,,,,,,6446.605
100,1,1909,2988.015,2.045,,,,,,,139.339
100,2,2162,4441.321,6353.037,,,,,,,1580.874
100,3,5812,8285.805,12.649,,,,,,,
100,4,5200,7469.913,40.235,,,,,,,
90,0,117181,187517.5,827943.0,72,652.213,70.681,2,58868.58,452256902,35261.36
90,1,19039,54938.93,18054.72,1,31.567,0.000,1,41169.53,0.000,31987.05
90,2,18227,55369.81,19709.12,,,,2,46495.46,627580697,31809.04
90,3,6340,10564.74,56.984,,,,,,,
90,4,6465,10278.41,27.312,,,,,,,
80,0,119773,197010.2,994803.1,48,419.868,62.071,4,76995.01,63062443,41418.33
80,1,26816,71252.22,32006.54,16,133.876,52.313,1,31663.50,0.000,39845.42
80,2,19545,57417.25,8107.388,30,239.549,69.392,2,38494.36,278039019,34671.56
80,3,7000,12111.94,57.846,2,40.421,394.552,,,,
80,4,6319,9980.700,56.192,,,,,,,
70,0,119826,203749.9,3592901,70,524.899,19.977,5,69468.29,12554128,43504.59
70,1,26816,75191.93,37574.77,25,254.249,96.931,2,22428.40,3108337,41850.75
70,2,23364,69578.50,120712.0,34,277.424,47.944,2,18972.09,15243254,40591.08
70,3,5859,9207.425,15.914,,,,,,,
70,4,6278,9803.820,97.735,,,,,,,
60,0,132073,214459.2,237011.6,171,2404.565,124.542,3,66803.06,187075455,45635.97
60,1,26863,76139.17,1545832,2,19.742,4.216,2,53668.96,81735860,44610.65
60,2,50492,97856.81,48918.87,529,9759.290,135.842,2,55803.86,61674638,45321.97
60,3,5634,8484.877,45.510,,,,,,,
60,4,5736,9190.142,28.690,,,,,,,
50,0,135081,229259.8,189773.5,711,8510.985,102.792,2,28803.16,146777862,47690.43
50,1,52122,103795.4,59853.00,115,1175.105,74.931,,,,52074.77
50,2,60623,112941.1,54573.78,325,5512.949,130.234,,,,51447.63
50,3,7701,11473.62,26.728,,,,,,,
50,4,7330,11176.60,48.503,,,,,,,
40,0,412089,639500.1,1760498,861,6001.266,20.928,6,88047.98,36664115,245950.1
40,1,295327,490474.9,776629.6,1026,7306.775,26.911,10,185261.5,61735370,240923.0
40,2,298123,495703.4,2565547,792,5833.150,33.405,11,188136.0,66414017,244297.6
40,3,7715,11350.58,30.493,,,,,,,
40,4,9360,13870.93,91.112,,,,,,,
30,0,442901,795560.6,6235974,99,692.151,17.185,4,49715.27,50805982,344915.3
30,1,326059,627158.9,5914479,5,37.267,2.816,2,32454.91,43080119,325835.2
30,2,316746,580719.0,2732165,102,677.856,17.217,1,20189.17,0.000,298250.2
30,3,9312,15670.20,211.264,31,203.966,6.081,,,,
30,4,9249,16197.51,42.644,8,95.670,102.271,,,,
20,0,449994,867717.6,2118575,109,863.579,35.960,4,39864.70,13020418,386543.5
20,1,326470,644601.5,1850870,1,31.463,0.000,1,14661.65,0.000,339383.6
20,2,327111,677890.4,6794722,20,179.255,47.731,1,15213.39,0.000,357474.8
20,3,8983,14696.79,42.308,33,197.902,1.109,,,,
20,4,9099,15528.05,122.178,,,,,,,
10,0,457136,936790.2,7224934,1323,7967.324,4.375,6,57920.35,6704970,426805.8
10,1,331039,736650.9,15242168,1484,8707.440,4.813,2,24695.61,4551606,387417.7
10,2,333032,717353.7,5688115,1797,10401.75,3.509,4,47674.10,1557424,378509.8
10,3,10251,16714.51,109.212,8,77.613,74.064,,,,
10,4,9294,14145.79,390.595,,,,,,,
5,0,492909,1356340,14738212,8332,43639.51,3225.475,5,30305.14,932592.6,616184.2
5,1,364546,1163455,4223655,8246,34517.27,461.230,1,7538.275,0.000,589841.2
5,2,370566,1167823,131163909,9237,45376.41,566.459,4,27511.83,302622.1,592566.6
5,3,11988,18069.86,128.833,,,,,,,
5,4,13300,21494.25,396.274,,,,,,,
