TIME,RECV,XMIT
5,0,0
108,0,0
211,0,0
314,0,0
418,0,0
521,0,0
625,0,0
728,0,0
831,0,0
935,0,0
1038,0,0
1142,0,0
1245,0,0
1348,0,0
1452,0,0
1555,0,0
1658,0,0
1762,0,0
1865,0,0
1968,0,0
2071,0,0
2174,0,0
2278,0,0
2381,0,0
2485,0,0
2588,0,0
2691,0,0
2794,349608,52903576
2897,1142456,169261664
3000,1841028,273290336
3103,3083444,456932872
3206,24297248,602900304
3309,182219352,648784768
3412,341017284,690822480
3515,447707108,844183904
3618,510028248,1047805736
3721,661229420,1122319768
3825,815303308,1186906448
3928,920490060,1347010152
4031,1004121684,1516957520
4134,1091565588,1572478408
