RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100727,0
90,153362,40151
80,163181,47856
70,182814,56737
60,191610,62949
50,230125,68126
40,1212073,183131
30,1386223,249006
20,1415608,269745
10,1418876,275884
5,1484275,285448
