RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,1446075,1820027,576615.0,,,,,,,140633.8,,,,1446075,268103.6,272519.8,,,
100,1,687,1325.170,4.066,,,,,,,,,,,687,25.352,0.000,,,
100,2,605,1085.261,1.918,,,,,,,,,,,605,23.257,0.000,,,
100,3,777,1499.329,6.709,,,,,,,,,,,777,30.659,0.001,,,
100,4,706,1230.127,2.234,,,,,,,,,,,706,27.125,0.000,,,
90,0,1451873,1934752,784102.4,3226,19041.37,32.441,7,129153.9,22886043,145193.9,3226,102.231,0.000,1451873,276021.8,442973.9,,,
90,1,657,1203.956,8.468,,,,,,,,,,,657,26.294,0.001,,,
90,2,587,1134.149,5.080,8,90.626,111.080,,,,,8,0.369,0.000,587,21.903,0.000,,,
90,3,1147,2117.633,3.126,30,176.782,2.760,,,,,30,1.139,0.000,1147,42.677,0.000,,,
90,4,754,1295.408,1.934,,,,,,,,,,,754,29.333,0.000,,,
80,0,1454172,1941109,6713205,3228,18953.44,27.061,13,201536.1,6965367,145690.4,3273,105.792,0.000,1454172,276376.9,4967369,,,
80,1,583,1003.092,1.895,,,,,,,,,,,583,22.817,0.000,,,
80,2,466,875.788,1.781,,,,,,,,,,,466,17.744,0.000,,,
80,3,851,1339.867,1.597,,,,,,,,,,,851,33.472,0.000,,,
80,4,410,718.348,1.517,,,,,,,,,,,410,16.482,0.000,,,
70,0,1655879,2587139,23539725,59068,338792.0,27147.70,25,546456.2,459259585,284233.9,61329,15244.06,121568.8,1655879,436129.9,18478994,,,
70,1,928,1848.057,6.705,,,,,,,,,,,928,35.918,0.000,,,
70,2,406,736.757,2.973,,,,,,,,,,,406,16.567,0.001,,,
70,3,823,1367.947,1.563,,,,,,,,,,,823,41.315,0.098,,,
70,4,781,1412.338,2.459,,,,,,,,,,,781,29.362,0.000,,,
60,0,2081024,3570762,42067383,120526,695341.2,89701.27,44,933307.5,467937805,622462.2,229563,13268.31,130390.6,2081024,816704.2,49144231,,,
60,1,404,729.234,1.893,,,,,,,,,,,404,16.066,0.001,,,
60,2,541,1075.536,2.929,6,46.231,24.717,,,,,6,0.231,0.000,541,20.655,0.000,,,
60,3,824,1513.033,3.562,,,,,,,,,,,824,31.549,0.001,,,
60,4,968,1862.382,3.072,,,,,,,,,,,968,36.646,0.000,,,
50,0,2575858,5849286,5048268,270909,1553687,68087.36,53,924566.3,264843492,1586123,392311,15702.87,43543.53,2575858,1831988,37986216,,,
50,1,819,1550.938,3.348,16,112.086,17.449,,,,,16,0.575,0.000,819,34.758,0.000,,,
50,2,347,757.217,6.214,32,194.368,3.027,,,,,32,1.166,0.000,347,13.148,0.000,,,
50,3,462,824.169,1.716,,,,,,,,,,,462,17.432,0.001,,,
50,4,708,1198.177,0.956,,,,,,,,,,,708,26.149,0.000,,,
40,0,5073584,12967812,4032407,400195,2326584,1477625,116,3989195,1187554929,6158970,509514,37529.45,1892665,5073584,6643436,5299696,,,
40,1,400,773.009,2.877,16,99.644,1.789,,,,,16,0.575,0.000,400,15.048,0.000,,,
40,2,415,878.931,6.625,31,215.544,18.671,,,,,31,1.127,0.000,415,15.766,0.000,,,
40,3,347,613.272,1.821,,,,,,,,,,,347,15.202,0.000,,,
40,4,333,552.377,2.307,,,,,,,,,,,333,12.947,0.000,,,
30,0,5232603,17086236,46486602,353955,2076773,131976.9,106,2285854,271516304,10221532,548315,33534.16,3200711,5232603,10737540,98220534,,,
30,1,691,1216.503,2.552,,,,,,,,,,,691,27.780,0.000,,,
30,2,1302,1539.525,2.042,,,,,,,,,,,1302,45.980,0.000,,,
30,3,308,467.375,2.014,,,,,,,,,,,308,12.499,0.000,,,
30,4,187,289.558,0.827,,,,,,,,,,,187,7.187,0.000,,,
20,0,5203648,19365639,681881.7,295255,1740192,1287741,73,1574790,826411386,12927001,450248,27028.25,6648446,5203648,13443041,1021675,,,
20,1,403,749.128,1.703,,,,,,,,,,,403,16.003,0.000,,,
20,2,280,492.865,2.400,,,,,,,,,,,280,11.709,0.000,,,
20,3,375,608.082,1.079,,,,,,,,,,,375,14.296,0.000,,,
20,4,428,750.476,4.430,,,,,,,,,,,428,16.438,0.000,,,
10,0,4974062,20956242,1419472,31614,191160.6,1481.507,35,559704.1,205220844,16186496,153926,8796.509,21662.14,4974062,16691438,1573844,,,
10,1,220,386.670,0.793,,,,,,,,,,,220,8.553,0.000,,,
10,2,44,49.914,0.604,,,,,,,,,,,44,1.832,0.000,,,
10,3,417,690.135,1.414,,,,,,,,,,,417,15.705,0.000,,,
10,4,184,298.679,0.660,,,,,,,,,,,184,7.160,0.000,,,
5,0,4968520,21558183,7222128,33564,206446.1,3870.252,13,224253.5,103539695,16694133,146270,7851.184,1924.352,4968520,17201962,1361153,,,
5,1,181,326.422,1.039,,,,,,,,,,,181,6.875,0.000,,,
5,2,,,,,,,,,,,,,,,,,,,
5,3,,,,,,,,,,,,,,,,,,,
5,4,260,457.286,0.908,,,,,,,,,,,260,11.175,0.000,,,
