RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104864,68876.74,2371.498,,,,,,,,,,
100,1,1043,1190.278,1.317,,,,,,,,,,
100,2,361,620.478,0.611,,,,,,,,,,
100,3,1158,1452.370,2.292,,,,,,,,,,
100,4,895,1062.307,3.220,,,,,,,,,,
90,0,126464,213552.2,77544.16,14334,129969.2,2600.811,1,14624.30,0.000,,19183,1789.483,51.398
90,1,2186,3046.759,38.464,,,,,,,,,,
90,2,659,968.429,2.174,3,25.586,5.134,,,,,9,4.672,2.041
90,3,1378,1849.913,3.383,,,,,,,,,,
90,4,1526,1947.530,2.849,,,,,,,,,,
80,0,167801,587724.7,273270.2,51031,475496.7,92098.72,2,33096.87,11723949,,56277,4543.391,1874.682
80,1,4379,4546.703,53.751,,,,,,,,,,
80,2,371,611.605,1.879,,,,,,,,,,
80,3,1953,2775.635,2.600,,,,,,,,,,
80,4,1705,2289.763,2.637,,,,,,,,,,
70,0,181277,690491.3,2586107,67089,569030.4,37138.39,3,54200.74,8223439,,72062,4246.423,3472.737
70,1,1747,2173.658,1.300,,,,,,,,,,
70,2,832,1139.545,2.336,,,,,,,,,,
70,3,1987,2588.402,1.897,3,25.097,1.179,,,,,9,7.716,5.749
70,4,1972,2446.999,2.266,,,,,,,,,,
60,0,194034,745418.1,298242.6,75524,613387.0,2120675,4,68125.89,16937057,,80110,4700.246,1931.087
60,1,853,1054.173,1.371,,,,,,,,,,
60,2,557,782.411,2.442,,,,,,,,,,
60,3,2236,2714.418,9.213,,,,,,,,,,
60,4,1867,2271.014,1.913,,,,,,,,,,
50,0,247514,908937.2,429572.2,89324,734657.4,76320.71,4,58664.41,3422486,,109477,16537.68,6201.443
50,1,1839,2886.578,52.739,4,42.217,11.807,,,,,8,0.275,0.000
50,2,513,805.384,2.695,,,,,,,,,,
50,3,1813,2251.543,1.546,,,,,,,,,,
50,4,1089,1431.933,3.215,,,,,,,,,,
40,0,624806,1822335,3266236,125730,1194384,343853.2,3,55027.36,13225879,,360365,262544.9,319424.4
40,1,2506,3064.479,4.570,3,24.276,3.511,,,,,7,0.247,0.000
40,2,376,750.364,5.188,,,,,,,,,,
40,3,3446,4669.254,6.631,,,,,,,,,,
40,4,1958,2472.279,2.342,,,,,,,,,,
30,0,1294760,3781458,5015020,222775,2256266,23123087,4,59336.58,1689293,,861205,805138.9,7804141
30,1,3356,4437.493,14.467,4,48.722,44.920,,,,,9,5.420,2.819
30,2,732,1303.071,4.091,,,,,,,,,,
30,3,4502,6321.845,11.644,,,,,,,,,,
30,4,1865,2523.021,2.999,6,45.066,2.872,,,,,18,16.052,6.259
20,0,1345687,3965583,2684943,229445,2371344,2568376,4,71477.90,2549977,,903969,840755.0,3301003
20,1,1217,1530.435,1.786,5,60.452,37.634,,,,,9,5.322,2.783
20,2,466,962.086,1.500,2,19.218,3.964,,,,,7,0.238,0.000
20,3,7967,9572.078,171.883,,,,,,,,,,
20,4,3907,5852.276,24.667,,,,,,,,,,
10,0,2607281,8657544,10937894,460174,4965326,26096743,6,65284.99,5201786,,1896334,2240226,2542993
10,1,5569,7003.510,64.094,,,,,,,,,,
10,2,1713,2551.144,2.975,1,10.689,0.000,,,,,8,0.389,0.000
10,3,8913,12686.18,85.818,,,,,,,,,,
10,4,6000,7646.708,57.301,,,,,,,,,,
5,0,2665855,8626803,8140757,452125,4891326,7286841,25,62836.78,453146.2,,1949135,2230855,5119869
5,1,2034,2439.598,1.658,,,,,,,,,,
5,2,863,1609.284,1.325,2,18.412,8.000,,,,,7,0.234,0.000
5,3,12631,14292.66,2179.151,,,,,,,,,,
5,4,6561,7800.896,834.523,,,,,,,,,,
