RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105150,0
90,115994,5999
80,113732,4263
70,115564,4952
60,117156,4472
50,156955,19197
40,334726,64551
30,692221,7179
20,782779,6453
10,2315907,5331
5,2407882,4065
