RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105050,0
90,143726,7635
80,181784,7245
70,192014,4249
60,193965,3388
50,215163,6153
40,450864,22980
30,1350162,17710
20,1385698,34154
10,2645792,36488
5,2851472,36707
