RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,99225,74186.93,4780.269,,,,,,,6330.037,,,
100,1,894,947.109,0.772,,,,,,,162.643,,,
100,2,931,2140.308,453.745,,,,,,,1269.106,,,
100,3,1005,1379.420,2.102,,,,,,,,,,
100,4,1043,1274.467,1.168,,,,,,,,,,
90,0,110180,156954.1,213708.3,156,6327.693,2314.823,1,16031.47,0.000,25381.26,15682,40493.13,4339.532
90,1,15749,104926.3,14564.45,549,5346.157,48.026,,,,21144.41,22152,56939.18,13636.72
90,2,16017,96601.33,14952.53,594,5869.525,121.608,,,,21435.59,21151,47828.25,19278.38
90,3,896,1285.282,1.853,,,,,,,,,,
90,4,861,1245.003,2.662,,,,,,,,,,
80,0,114097,157970.0,95687.29,177,5320.393,2398.328,2,40121.52,41395991,27877.09,19249,35796.92,4937.315
80,1,17200,97099.71,12179.64,48,630.544,89.444,,,,22043.10,22894,51022.50,99504.97
80,2,22196,112060.2,23696.80,1936,19263.33,83.964,,,,22993.35,24443,44357.47,28231.79
80,3,459,792.702,5.455,15,131.338,33.514,,,,,15,0.654,0.000
80,4,758,1030.907,1.599,,,,,,,,,,
70,0,117910,153029.7,103730.5,103,3512.624,3721.449,3,57242.69,43301014,30400.72,21459,24339.79,5169.459
70,1,21413,98095.54,20223.36,151,2011.780,287.005,,,,24878.89,26255,44664.25,7355.124
70,2,26250,114180.5,42488.77,2414,21111.37,184.595,,,,24071.25,27223,39544.37,6072.592
70,3,492,688.338,3.365,,,,,,,,,,
70,4,953,1241.043,1.603,,,,,,,,,,
60,0,119678,156373.0,117218.4,65,3270.782,6366.474,4,63438.24,4072203,32821.11,22639,19409.61,3693.332
60,1,23977,103085.2,18621.42,127,1164.532,45.047,,,,26846.03,29167,45040.56,60399.02
60,2,29850,127781.0,44460.28,3883,32461.09,292.893,,,,24798.33,29987,38146.52,11593.18
60,3,851,1133.672,1.455,,,,,,,,,,
60,4,1165,1439.932,1.453,,,,,,,,,,
50,0,139745,242742.4,175379.7,7835,75288.20,6261.325,4,55788.97,2327531,35155.03,32382,17440.45,14325.02
50,1,44851,190929.4,118240.0,8037,79202.66,30723.69,1,9148.396,0.000,31272.54,39322,36551.76,4085.247
50,2,47810,189476.3,231973.5,9158,79755.00,2019.791,,,,29799.13,40063,35223.00,9023.062
50,3,1234,1787.205,1.761,,,,,,,,,,
50,4,1649,2219.250,2.940,,,,,,,,,,
40,0,397788,680756.6,1505804,5426,103300.8,3988.695,4,70188.20,10712621,206191.5,171464,25645.54,59681.41
40,1,301660,551328.7,3768506,1021,27378.92,544.461,,,,202610.1,176032,46487.12,32263.80
40,2,282770,528856.2,993422.5,1315,36570.99,719.962,,,,188074.6,166316,48182.90,85622.58
40,3,2632,3068.714,17.442,,,,,,,,,,
40,4,1294,1648.903,1.615,8,79.990,20.926,,,,,8,0.374,0.000
30,0,533760,1078136,14827541,3786,160931.8,11263.14,4,63806.14,12150606,352121.6,258840,62250.31,290647.0
30,1,410796,886522.6,2799789,2232,94580.21,6787.261,,,,322955.1,235259,66809.03,111645.8
30,2,400531,925745.7,3269634,3599,141857.2,178315.3,,,,326274.3,229535,62995.11,46562.23
30,3,3097,3615.406,57.904,,,,,,,,,,
30,4,1845,2307.032,1.376,,,,,,,,,,
20,0,542514,1045557,3389185,196,5967.351,2745.033,4,71753.73,6357833,392694.5,276647,105371.7,236152.3
20,1,418381,898569.6,11422436,,,,,,,365484.6,241703,89247.20,57311.35
20,2,413474,906835.3,2767294,91,6272.472,1514.226,,,,369344.9,239186,86775.35,297349.0
20,3,1894,2935.972,1.486,,,,,,,,,,
20,4,2323,2948.681,10.467,8,66.206,2.741,,,,,8,0.399,0.000
10,0,547312,1055522,7908881,141,5174.675,3523.148,7,70971.33,6666087,404036.6,283373,104822.6,184048.4
10,1,420141,954159.0,3031567,177,8371.777,3846.154,,,,394563.6,242317,91743.66,493496.8
10,2,420122,954701.4,26336785,227,10103.79,3063.801,1,9373.757,0.000,394578.7,243066,91250.40,93136.30
10,3,1853,3105.887,2.535,16,138.562,27.929,,,,,16,0.720,0.000
10,4,2090,2911.816,137.080,,,,,,,,,,
5,0,549952,1444384,4988079,1880,64564.09,1572.517,28,68079.85,380807.5,446814.4,327121,406727.6,545453.7
5,1,421959,1770046,16540240,41724,582044.5,285248.1,,,,404868.1,281793,371957.4,1056794
5,2,422533,1268141,24532622,1782,51412.04,1126.790,,,,423018.4,284484,368946.9,1693968
5,3,860,1296.488,2.420,,,,,,,,,,
5,4,4099,4425.085,26.386,,,,,,,,,,
