RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,894432,32415
90,893544,32478
80,897889,32781
70,903605,32781
60,1078743,78405
50,1132907,79594
40,1143269,97727
30,1131694,85368
20,1135335,70328
10,1137001,73641
5,1124413,144521
