TIME,RECV,XMIT
4,0,0
108,0,0
211,0,0
314,0,0
418,0,0
521,0,0
625,0,0
728,0,0
832,0,0
935,0,0
1038,0,0
1142,0,0
1245,0,0
1349,0,0
1452,0,0
1555,0,0
1658,0,0
1762,0,0
1865,0,0
1968,0,0
2072,0,0
2175,1036392,154959376
2278,2252632,330309392
2381,3465340,509443688
2484,4615804,680012328
2587,5404452,797842832
2690,6142604,904597208
2793,7122296,1050531832
2896,8181228,1206632744
2999,8878708,1308436248
3102,9480764,1397318888
3206,10239284,1510628744
3309,11172048,1646616288
3412,12048924,1777843296
3515,12552896,1851067040
3618,12976844,1914116224
3721,13811800,1940914656
3824,57037028,1941333976
3927,100861192,1941759016
4030,145297292,1942189936
4133,189774632,1942621456
4236,234111756,1943051416
4339,278506616,1943482136
4442,315309192,1943838456
4545,350449796,1944179176
4648,385474928,1944519176
4752,420467068,1944858216
4855,455207840,1975074400
4958,487559984,2047173152
5061,528648320,2190227352
5165,530353492,2442279328
5268,574088120,2551524744
5371,650803316,2564709672
5474,738720656,2566886272
5577,753684140,2660905312
5680,754382852,2763610464
5783,773328480,2941564488
5886,825166796,3045116768
5990,907684828,3093564664
6093,981397924,3094991512
6196,1049961600,3096588672
6299,1084687192,3251099712
6401,1113143092,3251574360
6504,1113807056,3251580640
6608,1114334928,3251586120
6711,1115393444,3256269440
6814,1126331272,3369227232
6917,1147615716,3559338080
7020,1170203512,3721276408
7123,1175267784,3721330008
7226,1235327528,3743896808
7329,1342785456,3748074976
7433,1380855920,3748711096
7536,1482978160,3772631736
7639,1486303928,4022636024
7742,1510479712,4141825736
7845,1545397288,4159940400
7948,1604906668,4179659072
8051,1681013100,4184140392
8154,1747096628,4185471384
8257,1799473440,4210225592
8360,1826456456,4210851856
8463,1831323840,4211056224
8566,1831323840,4211056224
8669,1832115648,4211063904
8772,1832115648,4211063904
8876,1832115648,4211063904
8978,1832313600,4211065824
9081,1832313600,4211065824
9184,1832371336,4211066384
9287,1832371336,4211066384
9390,1832371336,4211066384
9492,1832371336,4211066384
9596,1832371336,4211066384
9698,1832371336,4211066384
9801,1832371336,4211066384
9904,1832371336,4211066384
10007,1832371336,4211066384
10110,1832371336,4211066384
10214,1832371336,4211066384
10317,1832371336,4211066384
10420,1832412576,4211066784
10523,1832412576,4211066784
10626,1832412576,4211066784
10729,1832433196,4211066984
10833,1834977704,4211091664
