RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,1446016,1642736,193740.2,,,,,,,,,,,1446016,43243.62,1357.109,,,
100,1,826,1438.308,1.750,,,,,,,,,,,826,32.551,0.000,,,
100,2,902,1688.828,3.600,,,,,,,,,,,902,34.508,0.001,,,
100,3,1176,1955.690,1.471,,,,,,,,,,,1176,45.726,0.000,,,
100,4,726,1276.128,2.030,,,,,,,,,,,726,28.519,0.001,,,
90,0,1451861,1704798,459828.2,2172,12447.17,73.561,12,197848.8,10412475,,3318,794.211,121.958,1451861,44220.60,1617.052,,,
90,1,565,1045.054,4.907,,,,,,,,,,,565,22.795,0.000,,,
90,2,468,927.719,5.795,3,46.526,282.768,,,,,9,0.361,0.000,468,17.959,0.001,,,
90,3,516,923.675,2.873,,,,,,,,,,,516,20.696,0.001,,,
90,4,382,671.764,5.821,,,,,,,,,,,382,27.902,0.398,,,
80,0,1459828,1700612,360687.8,2228,13075.22,65.968,18,289596.4,10784562,,7297,830.132,38.836,1459828,44754.19,1702.909,,,
80,1,605,1005.941,1.662,,,,,,,,,,,605,24.837,0.000,,,
80,2,339,684.461,2.547,,,,,,,,,,,339,12.880,0.001,,,
80,3,601,998.810,3.783,3,44.213,230.883,,,,,7,0.245,0.000,601,23.113,0.001,,,
80,4,539,973.116,8.887,,,,,,,,,,,539,21.322,0.001,,,
70,0,1811162,2208911,3823526,22141,294075.8,80925.25,37,735767.9,311399647,,213794,9026.496,18144.11,1811162,55882.94,4796.412,,,
70,1,669,1237.759,6.116,7,66.654,115.651,,,,,8,0.268,0.000,669,26.010,0.000,,,
70,2,470,794.674,2.215,,,,,,,,,,,470,18.863,0.000,,,
70,3,427,775.724,1.994,,,,,,,,,,,427,16.390,0.000,,,
70,4,292,463.241,1.389,,,,,,,,,,,292,11.498,0.001,,,
60,0,2410457,3513332,95582449,173850,1126180,97969.46,59,1593572,1858247389,,611114,33913.47,22043.56,2410457,74939.26,429125.1,,,
60,1,104,175.740,2.414,,,,,,,,,,,104,4.329,0.000,,,
60,2,516,923.464,2.230,,,,,,,,,,,516,19.934,0.000,,,
60,3,388,694.368,1.422,,,,,,,,,,,388,18.467,0.001,,,
60,4,478,900.504,1.870,,,,,,,,,,,478,18.923,0.001,,,
50,0,3232398,7875835,7427782,777890,4564002,1056158,106,2120587,696038462,,1399996,209708.9,30452554,3232398,102756.6,59127.25,,,
50,1,115,175.942,1.704,,,,,,,,,,,115,4.773,0.001,,,
50,2,751,1316.887,1.726,,,,,,,,,,,751,28.564,0.000,,,
50,3,746,1327.061,2.712,,,,,,,,,,,746,30.454,0.001,,,
50,4,622,1074.605,1.327,,,,,,,,,,,622,24.192,0.000,,,
40,0,7417992,21132929,14076751,2249310,13586002,2215927,228,4763486,197724766,,4437761,621180.4,22096865,7417992,242408.1,484369.9,,,
40,1,132,191.250,1.683,,,,,,,,,,,132,5.317,0.000,,,
40,2,336,609.083,1.508,,,,,,,,,,,336,12.322,0.000,,,
40,3,258,432.721,1.266,,,,,,,,,,,258,10.003,0.000,,,
40,4,369,631.366,1.597,,,,,,,,,,,369,14.708,0.000,,,
30,0,8824394,28904657,2797041,3025797,18509794,23649174,205,3415274,227720795,,7117826,1390864,5445645,8824394,293547.0,207942.9,,,
30,1,257,509.564,7.678,3,44.309,225.687,,,,,7,0.247,0.000,257,9.694,0.000,,,
30,2,286,518.513,2.973,,,,,,,,,,,286,10.651,0.000,,,
30,3,445,755.971,3.601,,,,,,,,,,,445,18.990,0.000,,,
30,4,230,363.429,1.077,,,,,,,,,,,230,8.579,0.000,,,
20,0,9946255,31843708,3840313,3159399,19774574,4647046,171,2685674,391748405,,8683683,1649792,16965203,9946255,333674.4,154458.2,,,
20,1,653,1186.219,3.828,3,27.048,20.783,,,,,17,1.931,0.094,653,24.988,0.000,,,
20,2,194,326.163,5.051,5,40.260,6.224,,,,,25,1.078,0.000,194,7.706,0.000,,,
20,3,290,575.634,8.940,2,16.096,7.581,,,,,3,0.102,0.000,290,11.402,0.000,,,
20,4,86,153.716,0.851,,,,,,,,,,,86,3.307,0.000,,,
10,0,11182762,34633766,7757629,3280578,20858249,10254948,156,1760647,61147409,,10102000,2046219,1812974,11182762,373392.7,597799.8,,,
10,1,366,709.400,4.271,6,58.614,101.648,,,,,17,1.143,0.010,366,14.067,0.000,,,
10,2,473,827.195,3.423,4,50.714,134.525,,,,,26,1.030,0.000,473,20.311,0.000,,,
10,3,143,191.793,0.995,,,,,,,,3,0.126,0.000,143,5.849,0.000,,,
10,4,478,647.575,1.059,,,,,,,,,,,478,18.457,0.000,,,
5,0,11724746,36015553,3755575,3387914,21650411,13262252,163,1573615,23374373,,10669533,2159125,2599513,11724746,395976.9,282068.4,,,
5,1,211,365.879,1.202,,,,,,,,,,,211,7.674,0.000,,,
5,2,217,373.018,3.050,,,,,,,,,,,217,8.556,0.000,,,
5,3,47,51.105,0.567,,,,,,,,,,,47,2.115,0.000,,,
5,4,86,133.040,1.552,,,,,,,,,,,86,3.408,0.000,,,
