RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,98905,63254.00,2783.181,,,,,,,
100,1,530,570.845,3.303,,,,,,,
100,2,645,744.303,2.583,,,,,,,
100,3,767,845.833,1.825,,,,,,,
100,4,417,389.763,0.324,,,,,,,
100,5,446,402.544,0.821,,,,,,,
100,6,527,743.795,2.160,,,,,,,
90,0,108935,122569.8,13882.99,6662,50466.33,223.812,2,77316.00,1294966533,
90,1,11063,60193.28,990.627,6681,50588.78,66.643,1,61245.88,0.000,
90,2,15064,58880.82,1105.457,6151,46654.65,25.171,1,61492.50,0.000,
90,3,17846,86816.86,8545.768,9767,72640.09,305.653,1,59055.40,0.000,
90,4,8199,47706.14,473.898,5042,39814.96,26.222,1,58766.42,0.000,
90,5,10866,73645.65,773.143,8682,63875.38,120.433,1,61278.02,0.000,
90,6,935,1154.177,1.330,3,22.985,3.935,,,,
80,0,109232,136967.5,741045.9,7773,60325.45,2885.074,4,52005.72,3579536,
80,1,10111,64593.93,663.171,6896,53916.45,1402.109,,,,
80,2,9519,60141.57,5418.961,6197,48831.91,89.578,,,,
80,3,13486,91591.94,2319.586,10033,77279.68,365.567,,,,
80,4,8901,58764.49,962.693,6139,48753.72,110.157,,,,
80,5,12218,86505.29,804.501,9631,74107.72,253.867,,,,
80,6,442,581.542,1.422,,,,,,,
70,0,109111,146311.9,19008.48,9039,68221.21,2853.390,5,68288.83,17478713,
70,1,10673,77569.70,732.954,8558,64811.65,1136.972,,,,
70,2,10654,75675.37,983.975,8224,62649.06,68.881,,,,
70,3,14198,101732.0,1026.855,11281,85156.25,518.777,,,,
70,4,9178,68782.19,461.386,7463,57509.71,44.920,,,,
70,5,13475,100278.4,2851.773,11220,83655.34,985.454,,,,
70,6,839,1050.927,2.434,,,,,,,
60,0,118009,170111.9,54001.71,11560,84893.38,631.792,7,86831.41,64732966,
60,1,21170,94374.81,5374.180,10526,77968.13,78.571,1,28782.38,0.000,
60,2,16694,86379.85,1273.378,9685,71234.20,58.932,1,33793.07,0.000,
60,3,15639,110455.4,1037.106,12740,94052.70,425.794,1,27050.30,0.000,
60,4,10426,77451.48,911.217,8721,65218.71,60.561,1,34207.05,0.000,
60,5,23381,138284.1,8004.502,16409,119283.6,485.357,1,26512.90,0.000,
60,6,1115,1325.300,1.799,,,,,,,
50,0,137492,216416.6,81382.39,16170,119302.4,340.668,6,84489.71,100051933,
50,1,42945,134656.7,17964.29,13972,104752.2,629.548,2,53424.41,17821799,
50,2,36721,129645.7,5827.288,13682,101789.4,446.147,2,54796.25,9175921,
50,3,37683,155265.4,10503.44,17266,127843.4,1314.358,2,55986.88,5497987,
50,4,31579,108087.9,23838.35,11100,84671.91,296.692,2,54860.19,8604909,
50,5,33840,139514.9,8954.551,15173,114115.8,824.042,2,51645.26,18809622,
50,6,1429,1853.413,1.078,,,,,,,
40,0,215862,557490.2,6574047,57363,407618.2,23770.71,15,272264.1,50657379,
40,1,113891,425927.4,924876.9,48245,349535.3,3544.480,11,229999.1,33964712,
40,2,113438,421729.3,614497.8,47380,342816.0,2481.739,10,210670.1,24682261,
40,3,85721,416040.7,38800.61,48253,353786.8,37361.18,3,74410.97,9764792,
40,4,99392,449492.6,715596.8,52355,377785.3,13613.74,4,100805.1,3720205,
40,5,104411,487365.5,212586.9,57486,412291.6,5820.478,3,75282.46,8936555,
40,6,1895,2332.447,1.312,,,,,,,
30,0,357341,1505814,943053.3,141710,1028548,58281.50,34,810889.9,49463634,
30,1,241299,1336854,557610.1,128224,940435.1,1092396,29,748033.5,6606095,
30,2,240092,1309263,1149279,126365,918492.9,40588.67,30,776266.1,9114227,
30,3,237152,1302938,499491.3,126280,925237.5,35835.16,30,789253.7,9730915,
30,4,231034,1283932,423357.0,122042,892912.0,33920.28,29,758561.8,7609049,
30,5,239899,1333778,447923.8,129609,953932.8,198584.1,29,739993.6,3968808,
30,6,3394,3884.844,3.562,,,,,,,
20,0,367039,1551359,1954339,154396,1096093,180748.9,43,898023.9,38627723,
20,1,239955,1284703,311314.1,127208,923301.1,50409.12,36,843568.3,2676926,
20,2,237414,1266360,529997.2,125735,913252.7,35912.70,37,858809.0,4587713,
20,3,240961,1298522,491854.8,129644,949127.8,111402.3,35,830338.8,2611030,
20,4,238026,1275708,1030324,125839,921315.7,29213.26,35,831229.0,4398418,
20,5,241737,1283752,364446.5,129118,935539.2,55022.33,36,823121.7,3944194,
20,6,2547,3011.537,3.987,,,,,,,
10,0,423315,2196964,8046999,185276,1306687,200382.0,54,644963.1,3486178,
10,1,291740,1915512,775708.3,153101,1094990,136122.7,46,561921.5,2034388,
10,2,289697,1891280,5328926,151422,1077757,133102.7,49,605931.3,1866072,
10,3,295018,1931786,1069376,157554,1136951,112330.6,51,638968.8,2314634,
10,4,290248,1895078,1039721,152450,1088032,359299.0,45,554515.4,2251766,
10,5,300799,1946168,1174523,159757,1140237,194130.0,49,600948.7,2030607,
10,6,4099,5046.229,3.699,,,,,,,
5,0,655893,4957759,5212394,301737,1757924,8238564,16,107172.5,2484403,
5,1,524735,4691343,30725579,272306,1578278,748261.6,8,60097.56,568996.7,
5,2,523402,4657306,2188531,269967,1568183,2445896,9,69542.27,635420.6,
5,3,526800,4703611,2696024,271587,1596209,843242.9,8,59986.36,589994.3,
5,4,524811,4653303,2711318,269328,1573833,368623.2,7,51575.18,526829.6,
5,5,531049,4683972,11182887,271592,1609129,8235631,7,54271.10,807151.8,
5,6,5346,6594.373,11.310,,,,,,,
