RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,1,1446063,1189925,9243322,,,,,,,,,,,1446063,45547.21,274037.9,,,
100,2,1446144,1190359,3803459,,,,,,,,,,,1446144,46667.44,129866.2,,,
100,3,1446124,1194379,8120333,,,,,,,,,,,1446124,46932.27,376224.1,,,
90,1,1452251,1232715,25769840,2501,20289.27,305.260,30,719702.6,453678869,,3485,1092.029,7.316,1452251,47648.53,840799.1,,,
90,2,1450152,1224007,5723734,1944,15739.69,75.708,28,753815.8,320595667,,2658,1267.382,119.635,1450152,47467.40,195551.8,,,
90,3,1447142,1237605,17241436,586,4759.394,69.848,28,725753.9,331799644,,593,30.151,0.157,1447142,47888.71,524019.5,,,
80,1,1452233,1231858,4036162,2377,20269.71,465.020,58,1582998,410233129,,3520,1455.854,10.131,1452233,45987.52,112221.3,,,
80,2,1451603,1227693,661870.9,1685,15846.26,111.093,58,1604107,355659271,,3474,2836.640,250.498,1451603,45810.54,2048436,,,
80,3,1446790,1284019,3905516,517,5210.928,188.299,53,1569621,285343171,,579,80.599,2.365,1446790,52026.36,2436679,,,
70,1,1666218,2567740,468654.1,25137,893147.6,2511827,101,2828580,394682650,,147018,243191.9,2555391,1666218,54591.83,929744.5,,,
70,2,1673970,2651667,2179985,26836,920956.2,466161.1,99,2676151,455063784,,153573,281981.3,6375361,1673970,55895.61,199476.2,,,
70,3,1665783,2643107,2072729,24090,839016.0,2036009,98,2581298,511514921,,142209,175640.5,1147651,1665783,66338.07,316862.9,,,
60,1,2218186,7421312,5856899,121764,4445912,60981890,135,3838093,321056577,,554535,974439.3,4787248,2218186,77261.89,1010875,,,
60,2,2228095,7417806,969543.0,126586,4457944,1962520,138,3909205,322956327,,563096,956022.5,9768648,2228095,76627.12,689231.0,,,
60,3,2250532,7532319,56406664,129330,4425311,6078327,134,3648089,322792928,,553796,721086.3,4749212,2250532,102389.0,10561928,,,
50,1,2958921,18215318,14162807,550657,13578687,3553521,166,4773440,253706874,,1247768,1661778,4748761,2958921,107875.3,4167574,,,
50,2,2966055,18341113,4686585,553595,13657527,2571915,160,4607570,293851335,,1255713,1721296,3063939,2966055,107692.9,1584994,,,
50,3,2893224,17982229,7740217,530975,13196259,3602414,159,4556397,223179281,,1186440,1371462,3053203,2893224,136890.8,5050852,,,
40,1,7206442,74372320,18393951,3523353,65381068,3767336,173,4929602,253218866,,4314434,1858901,4076166,7206442,261479.6,55856436,,,
40,2,7190592,74214397,497389.3,3527923,65284222,5846001,186,5284269,235122094,,4305535,1811515,5740921,7190592,262984.0,2251150,,,
40,3,7027562,74019043,2180081,3455651,64195850,4859130,180,4929586,262705740,,4186903,1540002,4785565,7027562,335742.4,5943983,,,
30,1,8369822,117202893,2266284,4571490,101676725,2805800,156,1891832,144595233,,6928697,4967657,11743776,8369822,323331.5,7659850,,,
30,2,8365866,117027027,3588512,4566921,101817856,1086604,161,1960239,141206069,,6926741,4855831,1568100,8365866,309499.1,2213516,,,
30,3,8472996,116184494,992857.0,4456200,99224063,2509086,135,1426782,104871898,,6689630,4561082,2739790,8472996,424912.9,5093283,,,
20,1,9090234,138250098,5765226,4510676,120340443,8300782,83,927646.5,114981529,,8297926,5046828,18486950,9090234,348366.4,6481707,,,
20,2,9098600,138036390,3686290,4506919,120263032,17469936,86,1009438,133062486,,8320618,5061615,1638151,9098600,338744.2,10050066,,,
20,3,9223308,136205229,6057716,4331349,116302597,3174334,76,1009761,128867374,,7916458,4710452,15052276,9223308,473398.1,6237769,,,
10,1,8871039,83813135,641125.5,5864271,67788936,2374332,203245,1729545168,1038594,,7950485,2925061,1705175,8871039,353642.8,443462.4,,,
10,2,8706868,82400880,3310104,5711001,66407088,35971627,204447,1731952057,2163194,,7921761,2839000,5452393,8706868,357747.0,4646974,,,
10,3,6380521,53803941,29710824,2947330,41121279,3214795,118552,1761405023,10273397,,5009265,2049672,5758815,6380521,310527.8,38656567,,,
5,1,3003351,35506439,966954915,2237311,30791902,11019653,59669,499695541,1521010,,2930730,134458.3,9015552,3003351,120908.8,2083031201,,,
5,2,3009503,35375284,2859741,2222974,30662951,771025.2,60006,500419439,887682.7,,2930276,129064.7,2868212,3009503,116777.4,2657132,,,
5,3,2816018,26631866,6098382,1435956,22311020,3018252,39114,508848772,9365334,,1648254,327834.9,12682032,2816018,129956.1,3836500,,,
