RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100884,0
90,167233,3249
80,187257,2923
70,193204,1992
60,197990,920
50,227400,3425
40,1309065,17749
30,1609371,305
20,1628662,80
10,1715516,48455
5,2130990,50775
