RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100786,0
90,132552,12649
80,143585,23053
70,146286,25154
60,141158,25047
50,179143,42339
40,487764,105641
30,946357,231750
20,1113724,350939
10,1127650,328134
5,1024416,306158
