RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100851,0
90,142558,37663
80,152884,49819
70,197781,73730
60,216612,84314
50,256774,76343
40,1189806,183063
30,1606311,226310
20,1618856,220921
10,1649494,224206
5,2250200,314927
