RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100845,0
90,115657,1341
80,117287,987
70,106971,1302
60,108664,626
50,118877,1529
40,568147,21706
30,795478,1285
20,824918,1861
