RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446363,0
90,1452636,2542
80,1452697,2410
70,1681267,26205
60,2276171,121784
50,3054536,552498
40,7303102,3523398
30,8973065,4577242
20,10134535,4550072
10,10436475,6052141
5,10354079,6659719
