RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678237,521889.4,358299.7,22,186.338,6.076,,,,44667.48,675,20.359,0.000
100,1,2140,2743.832,38.440,,,,,,,,16,0.725,0.000
100,2,1163,1563.115,1.949,,,,,,,,,,
100,3,2285,2835.442,11.399,,,,,,,,,,
100,4,1944,2811.558,31.613,,,,,,,,,,
90,0,689396,548452.0,229149.4,30,274.991,27.380,,,,52785.15,13511,4525.474,71.656
90,1,2731,3816.695,44.067,33,234.298,6.526,,,,,33,1.183,0.000
90,2,962,1409.664,1.982,,,,,,,,,,
90,3,2235,2826.752,12.720,,,,,,,,,,
90,4,1719,2257.917,3.078,,,,,,,,,,
80,0,689396,552384.7,201198.2,26,241.293,27.505,,,,51993.77,13237,3793.011,41.008
80,1,3152,4013.753,16.349,,,,,,,,,,
80,2,1036,1458.975,1.342,,,,,,,,,,
80,3,2096,2523.547,57.150,,,,,,,,,,
80,4,2241,2947.553,33.223,9,68.371,2.783,,,,,10,0.430,0.000
70,0,700504,588755.5,1219576,73,2174.063,1327.181,5,82144.78,6251236,61842.86,25549,11593.42,2245.987
70,1,1960,2157.095,1.595,,,,,,,,,,
70,2,507,817.141,1.804,,,,,,,,,,
70,3,6011,7289.979,194.042,,,,,,,,,,
70,4,2470,3398.884,12.138,16,149.581,86.950,,,,,16,0.622,0.000
60,0,764714,957233.7,5082688,22282,273796.0,19616.19,5,89095.67,14076121,94955.53,88741,9003.913,3401.211
60,1,2793,2912.164,5.203,8,60.351,1.788,,,,,9,0.391,0.000
60,2,926,1575.750,4.072,29,203.006,4.463,,,,,29,1.127,0.000
60,3,3197,4082.174,15.530,,,,,,,,,,
60,4,1808,2340.577,2.922,,,,,,,,,,
50,0,845077,1056165,682617752,12148,182080.4,16663.71,6,106859.7,4230800,170687.7,170671,24221.99,35281.13
50,1,2781,3573.345,7.939,9,87.946,44.137,,,,,9,0.375,0.000
50,2,408,964.232,5.977,16,112.708,3.660,,,,,16,0.666,0.000
50,3,2488,2568.681,7.081,,,,,,,,,,
50,4,1393,1876.467,3.531,,,,,,,,,,
40,0,984947,1313014,5994732,12182,157901.6,7248.353,7,121813.7,27825551,272176.2,320143,65079.04,1094822
40,1,1880,2488.165,3.067,,,,,,,,,,
40,2,352,740.335,2.105,,,,,,,,,,
40,3,3319,4105.136,25.778,,,,,,,,,,
40,4,4295,5718.287,230.291,,,,,,,,,,
30,0,1163114,1830050,3826645,21892,268514.1,29663.23,6,82415.51,41195231,394184.4,507704,170770.3,11481794
30,1,3189,3939.362,13.577,,,,,,,,,,
30,2,648,1115.400,3.330,,,,,,,,,,
30,3,3641,4948.654,73.304,16,113.912,3.241,,,,,16,0.556,0.000
30,4,1889,2527.618,2.518,31,219.563,3.893,,,,,31,1.174,0.000
20,0,1226956,1881617,4634923,2409,38148.05,925.786,6,64084.39,30240566,477142.8,592875,273737.5,105345475
20,1,3387,4839.411,10.593,17,128.535,5.495,,,,,17,0.637,0.000
20,2,794,1347.159,3.356,,,,,,,,,,
20,3,5859,7966.978,16.618,,,,,,,,,,
20,4,3030,3941.190,36.443,,,,,,,,,,
10,0,1375839,2165141,2935328,4630,74048.10,1274.629,2,25447.19,160150552,588078.3,752786,259669.3,836479.3
10,1,3529,4701.381,5.839,,,,,,,,,,
10,2,935,1461.000,1.167,,,,,,,,,,
10,3,6620,9058.087,125.514,,,,,,,,,,
10,4,3275,3988.024,8.314,,,,,,,,,,
5,0,1450945,2280677,7414411,5447,95943.05,3104.086,3,28052.11,11152802,629802.9,820070,243130.3,755929.9
5,1,1932,2238.748,1.803,1,12.437,0.000,,,,,1,0.041,0.000
5,2,723,1217.910,0.640,,,,,,,,,,
5,3,8726,10678.18,215.863,,,,,,,,,,
5,4,5258,7245.410,27.854,,,,,,,,,,
