RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105100,0
90,119552,5288
80,128068,4447
70,115036,4113
60,112207,3443
50,115448,4451
40,308139,20809
30,709023,9384
20,768022,18795
