RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,678205,590455.8,1018662,228,3916.899,17.733,,,,59200.83,245,7.657,0.000,678205,116218.4,333483.4,,,
100,1,1619,2158.545,2.570,,,,,,,,,,,1619,54.908,0.000,,,
100,2,230,583.822,2.469,,,,,,,,,,,230,23.700,0.001,,,
100,3,1288,1799.641,3.117,,,,,,,,,,,1288,46.109,0.000,,,
100,4,528,1069.271,12.887,19,324.892,10.765,,,,,22,0.710,0.000,528,19.293,0.000,,,
90,0,689392,617794.4,950223.3,32,586.627,7.586,,,,72647.65,5155,3368.213,49.197,689392,130620.2,502576.3,,,
90,1,3323,4454.419,10.929,,,,,,,,,,,3323,112.155,0.000,,,
90,2,949,1507.560,3.782,,,,,,,,,,,949,49.054,0.001,,,
90,3,2524,3362.063,9.004,,,,,,,,,,,2524,104.519,0.343,,,
90,4,1961,3031.221,6.433,16,296.403,19.932,,,,,16,0.626,0.000,1961,82.809,0.107,,,
80,0,689449,619605.7,318947.1,26,479.481,9.439,,,,73067.58,3893,2244.726,13.406,689449,131531.5,234973.0,,,
80,1,2570,4123.115,17.189,35,589.114,2.372,,,,,35,1.148,0.000,2570,84.626,0.000,,,
80,2,600,1003.882,1.420,,,,,,,,,,,600,37.276,0.001,,,
80,3,3145,3925.219,8.560,,,,,,,,,,,3145,105.470,0.001,,,
80,4,2136,2521.505,10.960,,,,,,,,,,,2136,71.667,0.004,,,
70,0,690058,655905.8,2360570,100,4360.459,1356.070,4,63680.69,21442194,86766.02,7579,7729.116,1012.741,690058,146470.8,1381739,,,
70,1,2532,4089.916,24.859,35,617.436,8.591,,,,,35,1.423,0.000,2532,89.424,0.000,,,
70,2,576,1040.937,4.002,,,,,,,,,,,576,35.288,0.001,,,
70,3,2313,2918.146,10.170,,,,,,,,,,,2313,92.780,0.144,,,
70,4,1720,2263.044,2.878,,,,,,,,,,,1720,60.389,0.000,,,
60,0,714848,1203444,37610389,21602,466438.5,19403.93,5,91393.75,12048502,139260.1,28141,4436.053,2842.124,714848,202091.4,9217657,,,
60,1,3220,4375.570,15.834,,,,,,,,,,,3220,140.873,1.534,,,
60,2,355,739.389,2.525,,,,,,,,,,,355,28.257,0.002,,,
60,3,3039,4342.586,32.278,,,,,,,,,,,3039,120.475,0.004,,,
60,4,3169,4332.790,19.661,,,,,,,,,,,3169,109.967,0.001,,,
50,0,728252,1243478,179559.5,13876,334380.7,11005.47,6,103507.5,4390668,260067.3,32315,28676.65,104339.9,728252,325015.4,2796139,,,
50,1,1532,2029.559,1.954,,,,,,,,,,,1532,53.183,0.000,,,
50,2,414,1093.960,110.944,,,,,,,,,,,414,48.519,0.612,,,
50,3,6935,9136.451,481.162,,,,,,,,,,,6935,476.679,25.499,,,
50,4,3612,5097.015,150.095,,,,,,,,,,,3612,122.631,0.014,,,
40,0,760739,1432923,4654233,12873,290480.5,10820.52,6,100237.3,24878799,412141.2,63030,60524.96,30036.21,760739,484128.9,399705.4,,,
40,1,2544,4078.018,22.238,30,540.868,12.037,,,,,30,1.080,0.000,2544,88.892,0.000,,,
40,2,384,868.806,2.532,,,,,,,,,,,384,32.933,0.002,,,
40,3,2541,3651.558,8.243,,,,,,,,,,,2541,114.529,0.277,,,
40,4,1232,1547.018,2.627,,,,,,,,,,,1232,45.713,0.000,,,
30,0,838009,2242844,15759986,37311,732605.8,262293.4,6,103215.9,14090466,597340.0,149755,158886.6,521514.1,838009,676013.3,13066211,,,
30,1,2100,2727.252,57.754,,,,,,,,,,,2100,104.351,8.359,,,
30,2,567,1122.994,4.402,,,,,,,,,,,567,58.530,0.508,,,
30,3,6098,8025.805,115.400,,,,,,,,,,,6098,328.606,2.321,,,
30,4,3207,5047.914,29.136,34,561.182,0.716,,,,,34,1.114,0.000,3207,113.138,0.001,,,
20,0,861112,1842748,3762925,2669,67769.29,877.472,6,74237.99,27990832,716009.3,197597,253892.3,619154.7,861112,798389.7,948428.1,,,
20,1,2969,4485.947,153.002,16,271.426,2.902,,,,,16,0.548,0.000,2969,104.310,0.007,,,
20,2,645,1268.470,4.405,,,,,,,,,,,645,41.960,0.001,,,
20,3,4491,6716.397,18.189,,,,,,,,,,,4491,183.358,0.001,,,
20,4,2867,3898.998,4.735,,,,,,,,,,,2867,101.515,0.000,,,
10,0,917987,2154954,12557860,5046,130404.2,2245.584,2,30946.65,21424488,880590.4,269083,269686.1,1963401,917987,969761.1,21381971,,,
10,1,2604,3648.629,8.010,,,,,,,,,,,2604,124.781,0.509,,,
10,2,657,1198.512,2.787,,,,,,,,,,,657,44.984,0.001,,,
10,3,3609,5325.651,293.884,,,,,,,,,,,3609,178.207,12.475,,,
10,4,1401,2284.936,5.986,16,268.744,3.678,,,,,16,0.527,0.000,1401,51.991,0.000,,,
5,0,937061,2223794,8190309,5166,140878.6,11578.94,4,43307.48,27374905,958228.4,267084,234251.1,425974.6,937061,1049295,3255487,,,
5,1,2807,3890.254,7.483,8,143.463,4.560,,,,,8,0.295,0.000,2807,100.970,0.000,,,
5,2,813,1473.525,2.672,,,,,,,,,,,813,54.311,0.002,,,
5,3,3804,5232.376,14.822,,,,,,,,,,,3804,167.377,0.500,,,
5,4,1652,2274.851,1.771,,,,,,,,,,,1652,77.728,0.170,,,
