RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,8,1380,1815.344,1.365,,,,,,,
100,9,917,1076.191,0.995,,,,,,,
100,10,1003,1277.310,2.260,,,,,,,
100,11,1221,1588.264,2.083,,,,,,,
100,12,755,925.196,0.975,,,,,,,
100,13,222,299.468,0.538,,,,,,,
100,14,143,318.949,3.368,,,,,,,
100,15,1944,1839.770,3.229,,,,,,,
100,16,77,132.944,0.658,,,,,,,
100,17,261,440.607,1.119,,,,,,,
100,18,224,378.142,1.569,,,,,,,
100,19,242,362.269,0.708,,,,,,,
90,8,1889,2269.742,1.139,,,,,,,
90,9,1285,1607.333,1.868,,,,,,,
90,10,1014,1273.464,2.895,,,,,,,
90,11,425,541.694,2.803,,,,,,,
90,12,210,308.616,3.620,,,,,,,
90,13,87,135.982,0.396,,,,,,,
90,14,215,415.806,9.981,,,,,,,
90,15,2304,2288.464,18.981,5,36.986,19.997,,,,
90,16,109,240.910,6.187,,,,,,,
90,17,560,912.784,1.706,,,,,,,
90,18,77,97.091,0.630,,,,,,,
90,19,117,168.381,0.650,,,,,,,
80,8,1125,1362.364,1.805,,,,,,,
80,9,1331,1700.263,2.981,,,,,,,
80,10,1137,1382.225,0.670,,,,,,,
80,11,426,485.563,0.827,,,,,,,
80,12,379,513.176,3.171,,,,,,,
80,13,308,423.643,3.120,,,,,,,
80,14,207,358.403,0.692,,,,,,,
80,15,1959,1916.729,3.173,,,,,,,
80,16,77,110.869,0.653,,,,,,,
80,17,322,588.411,2.689,,,,,,,
80,18,267,378.574,1.626,2,16.743,13.483,,,,
80,19,50,32.423,0.517,,,,,,,
70,8,1081,1351.989,1.405,,,,,,,
70,9,872,1034.965,1.058,1,35.214,0.000,,,,
70,10,464,611.889,1.139,,,,,,,
70,11,969,1406.343,1.808,,,,,,,
70,12,194,275.151,0.575,,,,,,,
70,13,686,1016.957,9.709,7,118.290,413.823,,,,
70,14,285,470.255,0.637,,,,,,,
70,15,1939,2047.326,3.076,,,,,,,
70,16,209,314.556,1.436,,,,,,,
70,17,559,828.833,0.676,,,,,,,
70,18,244,400.870,1.584,,,,,,,
70,19,94,143.340,1.934,,,,,,,
60,8,1079,1372.866,1.375,,,,,,,
60,9,1481,1858.568,1.379,,,,,,,
60,10,1026,1316.351,1.688,,,,,,,
60,11,738,928.152,1.475,,,,,,,
