TIME,RECV,XMIT
4,0,0
107,0,0
211,356972,54119560
313,785244,113876688
416,1187856,173112480
519,1736052,251440248
622,37583884,361253000
725,95305848,416742112
828,155365936,459533968
930,221237932,522760896
1033,288663976,572541840
1136,355146768,621579176
1239,418081040,667745336
1341,480281928,722500560
1444,546690880,783818560
1547,613925052,833042280
1650,680848276,887732232
1752,748152124,938741808
1855,815120616,986873528
1958,881265268,1036864216
2061,943410140,1079368488
2164,1004704364,1133454272
2266,1069875576,1195778408
2369,1136079084,1244526800
2472,1202948228,1295140912
2575,1268543420,1348417520
2678,1334852172,1396340152
2781,1400005680,1444000048
2884,1461821328,1490477536
2987,1523237888,1542041040
3090,1588980440,1602944352
3193,1655043800,1649032416
3296,1715631196,1698429032
3398,1783281476,1750704704
3501,1844334700,1800296312
3604,1908424168,1855295160
3707,1975658608,1901933864
3810,2041884664,1954382496
3913,2113294328,2015448464
4016,2188214092,2070792880
4119,2249372528,2123229576
4222,2287780648,2189132976
4325,2330609052,2244437448
4428,2377441376,2275749944
4530,2439101744,2288891552
4634,2495678284,2314928456
