RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105076,0
90,126956,5248
80,161265,4181
70,177633,4853
60,182289,4030
50,212889,15640
40,496620,67355
30,1292288,21053
20,1330172,32735
10,2671352,37441
5,2670816,36758
