TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
520,0,0
623,0,0
726,0,0
829,0,0
932,0,0
1035,1307520,91610616
1138,2876368,202645436
1241,4450360,312824472
1344,5885908,413334860
1448,7442356,522461568
1551,8968240,629250120
1654,9746092,683165684
1757,10770268,755134896
1860,11459400,803175192
1964,12798600,897775576
2067,14156028,992460648
2170,15881736,1113723408
2273,16894444,1184226528
2376,17848748,1251150192
2479,18740740,1313616912
2582,19582576,1372960296
2686,21261040,1490322144
2789,41197656,1593882532
2892,112338952,1690945348
2995,193367476,1745314032
3098,271057428,1809499828
3201,323215052,1848284124
3304,406608020,1907779816
3407,478476888,2002092056
3510,555838752,2077550140
3613,625438200,2160759584
3715,675759156,2204481052
3818,727028548,2245209320
3921,776682036,2290646700
4024,841553364,2291771340
4127,906390660,2292877492
4230,993908484,2294377176
4333,1093112908,2296069852
4436,1193725452,2297787688
4539,1295974836,2299532164
4642,1397231276,2301261100
4746,1499432964,2303004096
4849,1601474468,2304764172
4952,1703997020,2306513160
5055,1805251292,2308241432
5158,1905603676,2309952976
5261,2008037340,2311702116
5363,2109093244,2313426020
5466,2209509580,2315141340
5569,2305937884,2316772004
