RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786620,2646434,1237428,216358,2078433,692649.7,,,,51548.59,262154,10020.39,4652.705
100,1,1883,2387.894,1.724,,,,,,,,,,
100,2,184,443.816,4.337,,,,,,,,,,
100,3,2765,3760.479,5.791,31,210.220,0.668,,,,,31,1.090,0.000
100,4,1762,2351.503,3.197,9,80.095,22.627,,,,,9,0.353,0.000
90,0,786561,1212233,61903752,10,210.054,139.345,,,,217061.0,315790,381352.4,1330833
90,1,677,864.344,2.215,,,,,,,,,,
90,2,421,613.724,0.600,,,,,,,,,,
90,3,3572,4296.369,24.322,,,,,,,,,,
90,4,1784,2543.133,30.893,,,,,,,,,,
80,0,786671,1261060,10753593,8,142.465,127.207,,,,228091.0,323553,402526.9,4836399
80,1,200,243.220,0.493,,,,,,,,,,
80,2,455,783.855,3.994,,,,,,,,,,
80,3,1881,2727.506,1.723,,,,,,,,,,
80,4,1866,2291.045,1.259,,,,,,,,,,
70,0,786566,1273270,4080089,12,346.118,192.998,,,,226744.8,323985,405898.4,2644038
70,1,1405,1710.159,1.107,,,,,,,,,,
70,2,383,738.353,3.327,16,114.254,6.119,,,,,16,0.563,0.000
70,3,1170,1710.598,2.002,,,,,,,,,,
70,4,446,586.830,2.959,,,,,,,,,,
60,0,998450,1984780,19716478,2284,33745.29,1460.153,,,,358500.8,616178,774459.5,2185227
60,1,2046,2584.599,2.225,8,62.053,4.857,,,,,8,0.333,0.000
60,2,558,1013.866,7.787,,,,,,,,,,
60,3,2521,3579.639,5.813,,,,,,,,,,
60,4,1389,1750.970,3.559,,,,,,,,,,
50,0,1048785,2097663,5034396,185,3190.434,195.877,,,,382246.1,690544,851496.3,5725207
50,1,4081,4470.060,28.814,,,,,,,,,,
50,2,347,721.239,9.636,,,,,,,,,,
50,3,2569,3674.262,3.366,,,,,,,,,,
50,4,1962,2570.041,2.889,,,,,,,,,,
40,0,1048911,2059549,9183867,81,2418.416,627.953,,,,385593.6,699085,806440.9,2089689
40,1,1899,2469.482,2.508,,,,,,,,,,
40,2,266,535.423,2.382,,,,,,,,,,
40,3,1796,2785.270,2.660,,,,,,,,,,
40,4,1532,2060.793,2.802,,,,,,,,,,
30,0,1048938,2013170,4958790,18,231.714,83.547,,,,383586.9,693719,764638.5,1960405
30,1,1342,1825.909,4.457,1,33.043,0.000,,,,,1,0.069,0.000
30,2,726,1046.102,2.702,,,,,,,,,,
30,3,1044,1711.147,3.800,16,120.161,6.343,,,,,16,0.851,0.000
30,4,242,266.206,0.282,,,,,,,,,,
20,0,1048722,1984655,41947842,19,303.686,122.990,,,,384106.3,698917,737839.3,9457705
20,1,864,1130.793,2.483,1,33.246,0.000,,,,,1,0.068,0.000
20,2,553,889.202,1.965,,,,,,,,,,
20,3,1153,1541.719,4.063,,,,,,,,,,
20,4,,,,,,,,,,,,,
10,0,1048765,1944837,31942374,19,183.768,43.186,,,,379489.8,698429,701439.6,1943573
10,1,2020,2781.588,3.452,11,89.137,4.752,,,,,11,0.477,0.000
10,2,805,1153.226,2.379,,,,,,,,,,
10,3,2373,3533.362,10.723,,,,,,,,,,
10,4,1294,1565.100,2.958,,,,,,,,,,
5,0,1048785,1916162,1425587,20,290.082,104.034,,,,374969.5,699941,686012.1,839549.0
5,1,4358,4831.926,175.583,2,63.123,6.198,,,,,2,0.113,0.000
5,2,690,1203.859,4.713,,,,,,,,,,
5,3,3120,4908.158,20.727,,,,,,,,,,
5,4,2253,2945.187,16.311,,,,,,,,,,
