RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,679075,928889.5,2546257,401,2357.654,17.282,,,,67085.57,414,13.669,0.000,679075,128927.8,1188887,,,
100,1,1025,1930.090,3.550,9,83.022,91.298,,,,,9,0.365,0.000,1025,37.692,0.000,,,
100,2,728,1435.462,5.235,31,192.624,7.959,,,,,31,1.108,0.000,728,27.848,0.000,,,
100,3,575,961.284,3.691,3,43.955,234.020,,,,,3,0.131,0.000,575,21.615,0.000,,,
100,4,971,1706.485,3.730,,,,,,,,,,,971,35.916,0.000,,,
90,0,689465,941065.8,428146.0,61,602.270,82.994,,,,83195.43,182,8.513,0.000,689465,146458.1,370099.3,,,
90,1,763,1288.495,2.403,,,,,,,,,,,763,29.475,0.000,,,
90,2,693,1162.379,2.087,,,,,,,,,,,693,26.779,0.000,,,
90,3,695,1208.949,6.566,8,110.979,223.093,,,,,8,0.375,0.000,695,25.934,0.000,,,
90,4,903,1546.374,1.939,,,,,,,,,,,903,33.650,0.000,,,
80,0,694357,978434.1,412310.8,411,7890.379,129.137,1,20332.64,0.000,88374.86,5187,243.039,22.986,694357,152551.1,321738.2,,,
80,1,836,1409.321,1.611,,,,,,,,,,,836,31.731,0.000,,,
80,2,621,1085.228,1.585,,,,,,,,,,,621,23.242,0.000,,,
80,3,763,1377.442,3.569,,,,,,,,,,,763,29.204,0.000,,,
80,4,1156,2087.888,3.635,16,118.258,57.458,,,,,16,0.579,0.000,1156,43.610,0.000,,,
70,0,696822,969838.1,1855399,726,13381.43,131.383,7,118376.3,14797360,107243.3,7585,252.122,0.003,696822,172348.5,1495729,,,
70,1,1061,2013.344,4.027,16,134.893,64.041,,,,,16,0.601,0.000,1061,42.446,0.000,,,
70,2,1061,1875.471,1.670,,,,,,,,,,,1061,39.300,0.000,,,
70,3,856,1552.801,3.531,,,,,,,,,,,856,32.765,0.000,,,
70,4,1407,2449.428,1.508,,,,,,,,,,,1407,50.906,0.000,,,
60,0,729702,1278900,2039280655,20568,182696.2,9453.707,5,124766.3,435576449,169538.6,40519,1731.925,920.138,729702,238783.8,1423474896,,,
60,1,1168,2058.024,3.527,16,125.436,45.886,,,,,16,0.633,0.000,1168,58.586,0.130,,,
60,2,1028,1841.286,2.580,6,39.516,3.879,,,,,6,0.251,0.000,1028,38.728,0.000,,,
60,3,433,695.884,2.320,,,,,,,,,,,433,17.447,0.000,,,
60,4,1030,1767.879,1.560,,,,,,,,,,,1030,38.045,0.000,,,
50,0,737373,1289733,12274974,4080,57983.17,520.259,9,219245.1,150778387,303694.9,26904,961.985,0.171,737373,374138.9,11125010,,,
50,1,794,1445.184,2.437,,,,,,,,,,,794,30.130,0.000,,,
50,2,492,847.964,1.170,,,,,,,,,,,492,20.879,0.000,,,
50,3,229,385.177,2.000,,,,,,,,,,,229,8.458,0.000,,,
50,4,975,1566.372,1.758,,,,,,,,,,,975,36.902,0.000,,,
40,0,744798,1521639,4551561,6404,62269.36,1157.345,11,219234.1,125350114,510567.9,33697,1387.698,119.046,744798,582779.9,3878204,,,
40,1,696,1219.676,1.843,,,,,,,,,,,696,26.766,0.000,,,
40,2,722,1270.537,1.770,,,,,,,,,,,722,29.249,0.000,,,
40,3,466,743.204,2.694,,,,,,,,,,,466,19.559,0.000,,,
40,4,534,943.401,1.778,,,,,,,,,,,534,19.503,0.000,,,
30,0,746108,1791843,4896314,15878,116363.1,2899.034,10,249922.4,376701057,717341.1,35028,1334.696,7.121,746108,789795.8,3764555,,,
30,1,678,1240.253,4.007,,,,,,,,,,,678,25.845,0.000,,,
30,2,711,1419.039,4.858,34,222.937,26.963,,,,,34,1.218,0.000,711,27.903,0.000,,,
30,3,322,548.943,7.338,2,39.380,396.943,,,,,2,0.096,0.000,322,12.650,0.000,,,
30,4,318,488.646,2.448,,,,,,,,,,,318,11.791,0.000,,,
20,0,737121,1901355,784357.9,2126,25311.82,1770.844,15,260535.7,96590747,902251.5,26129,1119.980,25.881,737121,974959.3,489911.7,,,
20,1,585,1170.362,5.977,16,134.357,53.714,,,,,16,0.587,0.000,585,21.471,0.000,,,
20,2,493,983.697,4.424,35,202.145,1.071,,,,,35,1.204,0.000,493,18.691,0.000,,,
20,3,450,814.653,8.627,2,36.957,316.688,,,,,2,0.093,0.000,450,16.690,0.000,,,
20,4,795,1252.592,4.989,,,,,,,,,,,795,43.365,0.199,,,
10,0,729602,2147200,43846283,2120,20723.80,1707.980,13,178026.2,15767802,1132792,15082,730.830,2.910,729602,1206447,30310411,,,
10,1,605,1210.165,5.398,16,133.456,56.100,,,,,16,0.652,0.000,605,23.232,0.000,,,
