RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100837,0
90,155150,41169
80,164357,47599
70,194228,57197
60,186222,63963
50,240393,68993
40,1345582,183385
30,1420441,248865
20,1417789,263620
10,1571294,267310
5,1976311,333388
