RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,635801,791906.4,76958.86,3049,20075.44,27.386,,,,38754.39
100,1,564,1025.539,1.397,,,,,,,
100,2,345,605.303,2.398,,,,,,,
100,3,175,368.549,9.370,16,115.781,27.248,,,,
100,4,473,730.460,1.349,,,,,,,
90,0,786616,1144116,12609804,7,48.881,4.728,7,141667.8,57782816,310147.2
90,1,693,1298.653,3.616,,,,,,,
90,2,383,670.359,1.907,,,,,,,
90,3,620,1006.452,1.510,,,,,,,
90,4,46,62.359,2.637,,,,,,,
80,0,786491,1148807,6618175,7,66.989,59.798,9,116592.1,22922963,321993.8
80,1,581,990.861,1.878,,,,,,,
80,2,257,467.635,2.175,,,,,,,
80,3,324,505.297,0.797,,,,,,,
80,4,3,3.407,0.447,,,,,,,
70,0,786612,1218102,4370025,12,101.646,42.417,3,31052.93,18628795,346115.4
70,1,502,925.232,6.317,16,120.942,63.248,,,,
70,2,348,736.151,4.497,37,223.561,2.926,,,,
70,3,252,435.708,7.027,2,37.210,331.891,,,,
70,4,486,806.227,2.013,,,,,,,
60,0,995329,1416616,10647753,37,263.182,20.210,12,366587.3,737870165,454558.8
60,1,404,630.280,1.266,,,,,,,
60,2,225,383.958,2.940,,,,,,,
60,3,481,830.232,1.869,,,,,,,
60,4,374,625.890,1.719,,,,,,,
50,0,1048651,1545532,1932845,34,255.410,22.568,11,252302.2,113270333,512790.2
50,1,353,694.478,5.006,,,,,,,
50,2,243,454.689,2.152,,,,,,,
50,3,194,353.307,1.198,,,,,,,
50,4,414,633.642,1.085,,,,,,,
40,0,1048724,1623697,32980520,17,120.958,10.281,6,75844.42,12400823,521598.4
40,1,296,653.946,16.619,16,172.133,129.355,,,,
40,2,290,666.491,10.054,30,183.685,5.615,,,,
40,3,333,570.991,5.055,2,35.933,300.051,,,,
40,4,129,168.844,2.171,,,,,,,
30,0,1048726,1643907,386619183,17,119.165,5.091,4,36531.53,7386558,541228.7
30,1,412,719.218,2.556,,,,,,,
30,2,390,550.318,1.645,,,,,,,
30,3,147,219.378,1.238,,,,,,,
30,4,414,727.734,1.627,,,,,,,
20,0,1048652,1619958,567915.3,17,116.673,3.420,3,33453.05,16507789,504027.4
20,1,212,411.915,3.843,,,,,,,
20,2,172,341.604,1.914,,,,,,,
20,3,208,293.948,0.761,,,,,,,
20,4,564,839.488,0.921,,,,,,,
10,0,1048651,1627165,1752326,13,125.502,53.550,3,21441.67,14922755,511498.5
10,1,138,206.219,0.898,,,,,,,
10,2,113,245.555,1.151,,,,,,,
10,3,358,617.516,2.676,,,,,,,
10,4,413,693.734,2.008,,,,,,,
5,0,1048652,1640485,448521.3,16,129.761,33.524,1,3851.982,0.000,498227.3
5,1,258,527.523,1.842,,,,,,,
5,2,55,87.455,3.458,,,,,,,
5,3,76,106.605,1.019,,,,,,,
5,4,111,171.872,0.642,,,,,,,
