RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,644246,3094
90,786945,62
80,786938,61
70,786946,67
60,995763,92
50,1049175,88
40,1049182,71
30,1049183,71
20,1049213,62
10,1049208,67
5,1049203,73
