TIME,RECV,XMIT
5,0,0
108,0,0
211,1232984,81199380
314,2324556,157914420
417,4832984,333434256
520,48393208,357037840
624,82503816,403130708
727,125008528,428910524
830,161204344,460349652
933,194260728,498020972
1036,275569944,564362876
1140,368928500,632980600
1243,454220160,701164424
1346,541577284,766414468
1449,627925280,844940556
1552,721846576,903026188
1655,806445628,969633676
1758,889795696,1036460708
1861,971422424,1102566576
1965,1060604744,1176543500
2068,1149439092,1238778128
2171,1231063648,1308795160
2274,1313142452,1366849696
2377,1399705252,1442287076
2481,1487388356,1508122916
2584,1573372456,1574033488
2687,1656036420,1635373992
2790,1739955924,1710722952
2893,1827483492,1776708392
2996,1914539800,1845233028
3100,1998803860,1905698956
3203,2078796800,1977691512
3306,2164175572,2055709412
3409,2250617892,2118981252
3512,2331958468,2181956948
3615,2414348636,2242678184
3719,2500835968,2328296932
3822,2587408620,2391810200
3925,2670628684,2451468872
4028,2752477104,2513077740
4131,2850891644,2616303956
4234,2965379612,2695776920
4337,3033738500,2766782744
