RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678304,522815.1,140514.6,16,140.400,8.043,,,,45745.40,740,21.910,0.000
100,1,2739,3324.442,3.671,,,,,,,,,,
100,2,640,991.676,1.817,,,,,,,,,,
100,3,2205,2772.056,16.078,,,,,,,,,,
100,4,1327,1650.071,2.783,,,,,,,,,,
90,0,689542,545075.5,297633.6,62,487.782,14.630,,,,51703.08,13547,4535.219,54.110
90,1,6052,6747.720,124.351,,,,,,,,,,
90,2,686,1042.035,1.153,,,,,,,,,,
90,3,2282,3044.092,10.051,,,,,,,,,,
90,4,2395,3186.098,14.216,,,,,,,,,,
80,0,689468,552622.2,146353.7,52,426.777,28.734,,,,51969.09,13245,3676.458,33.532
80,1,2772,3597.005,5.793,,,,,,,,,,
80,2,604,922.975,1.784,,,,,,,,,,
80,3,3017,3730.478,25.916,,,,,,,,,,
80,4,2102,2842.236,145.461,,,,,,,,,,
70,0,699784,583930.9,416916.7,70,1988.049,948.194,5,77417.28,1713850,60482.64,24839,9355.299,1689.867
70,1,6011,6841.211,165.539,,,,,,,,,,
70,2,589,1208.284,7.415,16,113.993,4.378,,,,,16,0.617,0.000
70,3,3098,4345.993,21.143,,,,,,,,,,
70,4,2271,2968.361,14.401,,,,,,,,,,
60,0,764000,948493.5,9832478,22071,271860.0,25561.14,5,94515.93,16958266,94165.63,88124,7524.272,7137.518
60,1,1102,1372.983,0.810,,,,,,,,,,
60,2,407,916.843,6.093,,,,,,,,,,
60,3,6354,7333.565,193.415,,,,,,,,,,
60,4,3070,4125.796,35.992,,,,,,,,,,
50,0,845378,1043509,4340557,11811,174942.4,12026.58,6,113687.9,6276072,171908.3,171001,22241.74,63325.49
50,1,1904,2690.766,3.795,28,197.589,5.004,,,,,28,1.052,0.000
50,2,417,799.369,2.505,,,,,,,,,,
50,3,1882,2643.680,2.991,,,,,,,,,,
50,4,6640,7486.542,574.167,,,,,,,,,,
40,0,984160,1314067,4483633,12080,156667.2,3911.811,7,106475.6,49269136,272396.4,319562,63725.99,219249.4
40,1,3080,3706.977,19.615,,,,,,,,,,
40,2,700,1376.013,5.065,16,120.576,4.619,,,,,16,0.625,0.000
40,3,2438,3326.515,6.915,8,59.043,1.637,,,,,8,0.295,0.000
40,4,1513,1883.885,2.060,,,,,,,,,,
30,0,1163304,1844316,4692355,23402,281629.7,33945.05,5,90425.05,42352487,394387.9,506373,172653.9,1510981
30,1,1607,1967.914,1.449,,,,,,,,,,
30,2,462,1073.649,3.453,16,113.998,3.284,,,,,16,0.615,0.000
30,3,7531,9143.776,549.966,34,232.331,0.853,,,,,34,1.229,0.000
30,4,3495,4839.802,10.398,2,15.941,4.058,,,,,2,0.098,0.000
20,0,1226591,1895239,1009073,2409,38735.64,1089.812,7,74961.14,15819519,476364.5,593937,283468.9,3142698
20,1,2784,3603.566,6.651,,,,,,,,,,
20,2,652,1179.828,4.106,,,,,,,,,,
20,3,1557,2187.593,5.650,,,,,,,,,,
20,4,827,963.235,1.038,,,,,,,,,,
10,0,1376023,2159671,3060585,4556,72667.44,1339.778,1,21763.34,0.000,584507.9,753812,260348.0,895152.2
10,1,1493,1807.758,3.448,15,107.352,2.684,,,,,15,0.540,0.000
10,2,316,779.978,4.714,,,,,,,,,,
10,3,6423,9588.042,148.922,,,,,,,,,,
10,4,3803,4578.073,14.782,,,,,,,,,,
5,0,1449546,2286959,4167850,5175,91200.86,8751.003,2,19799.17,6548442,628374.6,821641,249369.8,1894779
5,1,2392,3040.036,10.483,,,,,,,,,,
5,2,460,989.078,2.846,,,,,,,,,,
5,3,2537,3186.941,4.657,,,,,,,,,,
5,4,8861,9858.909,484.100,,,,,,,,,,
