TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,70140,11973720
519,854340,115233816
622,1319784,184594536
725,14471228,277312784
828,19646848,277363744
931,34381900,277506704
1034,39487412,277555384
1137,51476076,277700616
1240,51476076,277700616
1343,68256632,277863416
1446,74892148,277928256
1549,93206152,312907536
1652,103215408,329858336
1754,115797284,329979736
1857,115986988,329981576
1960,134945016,330166136
2063,151169408,330328376
2166,163351128,330440976
2269,181533844,330617336
2372,181533844,330617336
2475,194867664,341367224
2578,204462000,370852896
2681,222667112,376774000
2783,222667112,376774000
2886,235356660,376897080
2989,244635660,376987080
3092,262302876,377158440
3195,273619132,377268200
