RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679288,106
90,690009,2402
80,690014,2357
70,716084,7037
60,729084,22100
50,909691,74259
40,1040821,90399
30,1179547,163176
20,1273787,142931
