RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,104810,81148.83,4817.560,,,,,,,6609.923,,,
100,1,1209,1590.171,2.156,,,,,,,,,,
100,2,110,271.372,3.841,,,,,,,,,,
100,3,1642,2065.340,5.490,,,,,,,,,,
100,4,911,1170.814,3.611,,,,,,,,,,
90,0,126432,149627.0,48937.85,5081,42995.19,44318.54,1,13787.15,0.000,15258.91,18930,647.788,6.679
90,1,1314,1858.397,3.113,22,148.691,0.853,,,,,22,0.846,0.000
90,2,401,739.162,3.458,15,103.877,1.307,,,,,15,0.573,0.000
90,3,2987,3394.639,147.083,,,,,,,,,,
90,4,1769,2224.380,1.515,,,,,,,,,,
80,0,161035,202682.6,149206.1,4092,35037.20,388.893,2,28389.57,391356.7,43355.54,53464,1777.270,14.474
80,1,1107,1421.063,2.106,,,,,,,,,,
80,2,320,575.951,2.919,,,,,,,,,,
80,3,510,605.142,3.256,,,,,,,,,,
80,4,1703,2249.789,1.486,,,,,,,,,,
70,0,177427,233258.5,290376.9,4733,39943.79,1996.138,3,46020.73,830964.1,53711.94,69866,3558.001,4423.621
70,1,331,460.373,5.297,,,,,,,,,,
70,2,353,584.362,1.421,,,,,,,,,,
70,3,1931,2551.562,1.914,,,,,,,,,,
70,4,1939,2508.495,2.265,,,,,,,,,,
60,0,181407,244938.3,3049039,4018,41657.82,997.635,3,53150.04,27053608,58186.78,73486,2473.949,69.291
60,1,1414,1812.019,2.162,,,,,,,,,,
60,2,227,474.276,2.818,,,,,,,,,,
60,3,1550,2109.148,4.312,,,,,,,,,,
60,4,228,254.389,0.525,,,,,,,,,,
50,0,211636,357289.1,705596.7,15685,127615.2,9243.727,4,59052.36,19766055,59686.82,88694,7945.920,23321.45
50,1,704,959.360,4.754,,,,,,,,,,
50,2,491,819.462,1.126,,,,,,,,,,
50,3,2788,3933.132,4.586,,,,,,,,,,
50,4,2492,3157.187,5.876,,,,,,,,,,
40,0,490905,1042551,7608260,67388,565414.0,148268.3,3,51731.48,12186370,127170.8,237111,18763.56,708122.2
40,1,1024,1300.987,2.167,,,,,,,,,,
40,2,452,727.969,1.443,,,,,,,,,,
40,3,4890,5528.120,80.749,,,,,,,,,,
40,4,3541,4738.362,7.257,,,,,,,,,,
30,0,1290735,1545833,855267.6,20643,219214.6,70108.25,3,52093.45,14521151,456283.6,669158,32865.07,129840.8
30,1,2735,3970.584,7.732,,,,,,,,,,
30,2,790,1267.084,3.273,8,58.177,2.069,,,,,8,0.348,0.000
30,3,4372,6634.540,129.434,,,,,,,,,,
30,4,2898,3752.745,4.527,,,,,,,,,,
20,0,1328800,1716150,2638828,33157,307966.3,22788.45,3,51490.59,3026847,502399.2,695879,34292.72,307922.1
20,1,335,535.115,4.758,16,115.229,2.818,,,,,16,0.587,0.000
20,2,883,1492.502,4.476,,,,,,,,,,
20,3,3357,5013.764,8.616,,,,,,,,,,
20,4,3082,4102.468,22.851,,,,,,,,,,
10,0,2663551,3223559,9251075,37976,304969.7,19924.10,6,63179.00,4905423,1065879,1513616,93802.98,1596657
10,1,3712,5107.867,35.309,,,,,,,,,,
10,2,925,1564.660,3.512,,,,,,,,,,
10,3,5524,8383.494,135.484,,,,,,,,,,
10,4,3748,4561.460,16.418,,,,,,,,,,
5,0,2665953,3228462,121800.7,36703,269752.2,13087.91,23,57409.77,480809.4,1100126,1514360,85902.80,621304.3
5,1,1958,2443.534,2.132,,,,,,,,,,
5,2,415,938.797,3.592,,,,,,,,,,
5,3,1959,2902.088,2.454,,,,,,,,,,
5,4,7754,8206.435,102.546,,,,,,,,,,
