RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105055,0
90,126722,5119
80,161264,4117
70,177692,4789
60,181838,4063
50,211983,15743
40,492500,67411
30,1292172,20699
20,1330326,33215
10,2670156,38034
5,2671115,36758
