RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678611,103
90,694413,1840
80,692692,1673
70,703620,7846
60,716228,18540
50,850856,66490
40,996068,69577
30,1205779,142761
20,1324654,189451
10,1496547,238468
5,1596842,183002
