RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,1,678144,609829.1,952997.2,91,967.313,34.796,,,,,768,363.817,2.588,678144,24293.24,57187.32,,,
100,2,678507,612990.7,1816451,98,1341.655,62.461,,,,,941,913.197,41.512,678507,23782.48,70646.29,,,
100,3,678289,611134.9,1346073,100,1704.417,434.944,,,,,982,581.597,2.215,678289,23570.04,,,,
100,4,678144,608560.2,936687.0,95,820.063,10.414,,,,,828,461.442,2.262,678144,24404.03,46643.01,,,
100,5,678270,609756.8,1320218,92,1195.457,1331.927,,,,,784,563.752,36.312,678270,24070.47,70056.60,,,
90,1,689585,732946.3,8820897,1838,58571.64,508.353,8,232672.6,310054629,,16601,44789.41,46431.15,689585,23892.88,141878.6,,,
90,2,689536,746136.9,4230716,2002,64887.02,616.884,8,191160.7,355363866,,16885,48136.58,20691.22,689536,24076.73,71327.76,,,
90,3,689705,761298.1,2764988,2014,65561.33,585.424,7,167842.9,1224684145,,16197,41369.75,102820.7,689705,25765.12,,,,
90,4,690232,733476.5,28085469,1825,58856.63,475.130,7,237812.7,687803735,,16607,46038.95,41413.88,690232,24459.24,484608.1,,,
90,5,689647,750733.5,17194824,1987,70007.56,718.034,6,179282.7,678987255,,16932,52546.17,13201.23,689647,23877.27,150284.8,,,
80,1,659262,695353.6,8262531,1845,54575.42,475.619,17,474809.6,1003479340,,16556,35653.73,5300.837,659262,23758.09,178431.3,,,
80,2,659906,700368.6,1686818,1874,55495.15,462.736,16,479325.7,908765160,,16581,36555.32,566323.4,659906,23080.97,26270.44,,,
80,3,661067,720049.4,24428833,1924,56649.33,764.159,18,435873.3,405631113,,16041,28057.20,4103.999,661067,24983.46,458731.8,,,
80,4,689459,678276.5,1787367,1652,21696.73,218.763,16,365467.8,522676552,,14886,16360.43,4574.031,689459,24272.07,30896.80,,,
80,5,689591,699284.0,10902293,1764,35932.13,327.641,18,396127.4,877177613,,15019,19434.64,4730.090,689591,24479.13,289296.5,,,
70,1,699039,982480.7,4999976,5447,314266.6,71008.59,32,939333.8,816913608,,24393,18652.82,10886.68,699039,24727.59,35800.61,,,
70,2,689539,851014.3,1106905,4507,177915.0,19931.60,35,1085877,688242542,,23612,38133.76,11954.47,689539,24637.81,115502.5,,,
70,3,685683,857527.7,3484135,4209,137634.6,34917.66,32,1040499,757229665,,21944,31437.42,62370.29,685683,28526.66,50563.11,,,
70,4,700230,1132317,698110.4,7834,465722.7,465845.2,29,733436.1,419596189,,25805,17753.60,106818.4,700230,24759.54,36123.26,,,
70,5,689386,826887.9,11393998,4379,156006.3,19432.18,36,1129873,644239169,,23859,39297.41,17145.08,689386,23656.37,73974.90,,,
60,1,708720,1187803,369960.1,19127,470011.1,729272.1,48,1502797,542929751,,38790,48590.22,159637.7,708720,25230.24,43343.38,,,
60,2,710433,1237070,1668128,18665,539578.3,1464175,47,1361599,564564987,,36205,25343.70,53488.39,710433,25468.87,34446.26,,,
60,3,697833,981961.9,4960958,13409,229942.4,14147.44,50,1693770,774132569,,32903,34786.46,297629.0,697833,30502.92,103155.6,,,
60,4,702818,1016874,14759235,15903,317005.8,36674.70,52,1655527,827346176,,34699,44313.83,43233.53,702818,25691.84,156871.0,,,
60,5,699463,976199.1,3681148,15002,280944.7,50719.75,53,1701552,925953934,,32575,43899.98,227735.3,699463,24786.38,31928.82,,,
50,1,811862,4072825,28460578,67036,2962314,9442667,44,1217986,730959946,,161486,268128.6,1640980,811862,29840.94,454347.0,,,
50,2,812736,4185200,5069790,68247,3008178,6486929,43,1144904,608573682,,164232,318279.9,1950206,812736,30666.38,104472.9,,,
50,3,802645,4096956,6586584,65008,2879659,2843865,43,1163558,597717253,,155891,226349.0,3699766,802645,38773.33,164482.3,,,
50,4,837300,4351090,805446.4,66477,2957663,3627965,37,826512.4,582888258,,173020,486426.3,1201026,837300,32818.54,155328.1,,,
50,5,815766,4047215,3039614,65602,2881056,2564387,41,1269569,816206377,,165803,311279.0,2869544,815766,29882.00,112987.2,,,
40,1,720751,3750080,2852750,58605,2725212,1785839,26,750949.8,561627925,,213098,200447.7,780968.2,720751,26466.36,168015.8,,,
40,2,761726,3833382,5487453,59503,2772852,3976968,26,623464.8,569564842,,214307,183056.9,2983233,761726,29141.82,213318.5,,,
40,3,684407,3720526,2996334,55534,2586529,25691552,26,714357.4,425600983,,206716,187611.1,5100006,684407,35017.63,49625.27,,,
40,4,973651,4276957,3215026,69566,2871559,2205462,17,195442.2,58794678,,318231,315401.5,1690467,973651,36389.21,246631.6,,,
40,5,721218,3855654,335460.0,59892,2832702,8777225,21,657066.5,344198840,,212859,199436.0,3301406,721218,27078.29,58555.29,,,
30,1,594295,3917333,4206046,52252,2600259,1544202,16,299794.8,489096498,,232392,640276.9,12953176,594295,23789.84,113579.6,,,
30,2,594705,4035060,185999675,53242,2695947,1300599,16,201598.4,188900914,,231207,658329.5,10788255,594705,23142.43,2620559,,,
30,3,566335,3779933,4091694,48410,2395272,1504245,7,85405.66,113728686,,213876,592828.6,7646392,566335,32181.40,77469.64,,,
30,4,969650,5788261,25256363,138416,3869673,1892496,13,91358.63,63234759,,518330,764040.1,1393079,969650,37777.00,2151963,,,
30,5,582528,3948217,6663742,52961,2655542,24511454,13,292473.9,238566773,,231646,624414.0,4163843,582528,24129.91,166460.5,,,
20,1,381456,2530139,1141294,27546,1398831,680932.2,12,273421.7,350822002,,141176,707833.2,4532715,381456,15208.58,23109.89,,,
20,2,378043,2394164,6342074,26572,1290632,754231.0,12,349140.8,661097822,,137958,686282.0,5516240,378043,15089.56,49678.03,,,
20,3,337225,2075179,2284374,24323,1112145,256972.5,6,183156.3,240648307,,109808,519449.6,2326678,337225,18314.30,40440.12,,,
20,4,802215,5133304,2922207,162218,3310492,2458034,7,68627.68,118330869,,497773,797862.5,7098878,802215,30533.94,90224.67,,,
20,5,371328,2468318,92005.68,26706,1347884,8085984,11,274311.7,755883901,,134834,708744.0,2209682,371328,15379.64,41736.24,,,
10,1,269202,1652835,13952177,24910,954777.8,327428.0,7,133617.4,442804606,,106440,390415.6,820601.1,269202,11123.21,115880.0,,,
10,2,269370,1739225,11526193,27328,1029208,234929.1,4,54551.11,108514471,,107918,402516.2,1163097,269370,11916.25,118749.1,,,
10,3,263439,1477029,856073.3,22746,800229.9,269007.5,2,21659.25,42438827,,104319,314683.9,641129.7,263439,14629.75,36790.83,,,
10,4,630538,4077606,14086192,127427,2549697,3821300,4,23760.36,9939825,,418557,713207.6,7751549,630538,24235.40,172513.6,,,
10,5,270915,1658946,3205242,26509,983302.0,309789.1,6,72109.93,127098389,,106129,369205.6,1480935,270915,10653.34,9942.703,,,
5,1,216767,1492212,6740383,21067,911989.3,554093.5,11,314989.1,654463554,,109208,324872.3,966899.9,216767,8936.189,37509.78,,,
5,2,226943,1599541,5953531,22164,989846.0,744089.6,11,218517.1,442075236,,119423,344117.4,1610908,226943,9905.343,29065.59,,,
5,3,193199,1202011,6221060,18327,701988.4,572738.9,11,222569.2,447947127,,89154,218960.0,662084.9,193199,11832.79,17055.72,,,
5,4,468637,3271048,5887468,58524,1878603,4428285,7,49875.20,3137101,,322867,802938.9,2106090,468637,18945.41,99495.59,,,
5,5,219964,1594521,7721475,22083,988432.0,423644.8,10,228311.2,359953571,,113671,348394.6,2281081,219964,9032.210,22161.98,,,
