RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679368,124
90,690466,1551
80,697372,1957
70,713868,10589
60,780589,47867
50,890374,75293
40,1005978,121529
30,1183114,180643
20,1281086,190713
10,1400331,327068
5,1472091,243318
