RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,98983,74818.04,57366.24,,,,,,,7179.991
100,1,744,986.190,2.563,,,,,,,167.777
100,2,825,1784.153,908.787,,,,,,,1033.477
100,3,592,1918.299,1432.198,,,,,,,1343.006
100,4,270,378.011,3.085,,,,,,,
100,5,1475,1545.444,4.690,,,,,,,
100,6,597,728.150,1.201,,,,,,,
90,0,115788,119458.5,74937.26,82,616.133,9.739,2,53548.08,441537979,29770.75
90,1,12550,36967.55,4377.380,39,283.770,0.927,1,42350.35,0.000,19821.82
90,2,8649,63128.23,10035.64,2103,18036.78,1300.384,1,45496.13,0.000,28082.80
90,3,15927,44282.83,72928.71,28,196.485,4.162,1,44711.86,0.000,23807.49
90,4,463,781.827,5.155,33,249.840,20.170,,,,
90,5,1300,1464.462,3.612,,,,,,,
90,6,1212,1372.589,4.587,,,,,,,
80,0,116365,126255.4,48845.26,88,623.713,5.477,4,77380.82,177031591,31335.92
80,1,17241,42440.29,19092.10,30,235.926,24.295,1,19309.07,0.000,22933.28
80,2,14626,72290.38,9669.566,1930,16431.35,24.948,1,40796.31,0.000,34836.17
80,3,18205,46558.16,28605.56,130,924.997,3.878,1,36993.91,0.000,24126.57
80,4,727,1014.278,1.802,,,,,,,
80,5,781,1069.580,3.648,,,,,,,
80,6,487,390.899,0.817,,,,,,,
70,0,116588,125315.2,48398.28,78,525.458,4.620,5,64276.76,4593995,33430.10
70,1,17317,45941.74,5706.588,2,15.060,0.658,,,,25334.13
70,2,13777,76639.08,42624.10,1843,15990.80,18.858,,,,37194.13
70,3,19290,52179.63,9506.929,50,361.653,4.446,,,,28155.71
70,4,1477,1645.266,2.052,,,,,,,
70,5,972,1246.680,1.506,,,,,,,
70,6,629,696.134,0.734,,,,,,,
60,0,116448,130101.4,224134.6,69,504.554,8.717,6,68398.33,36308647,35200.18
60,1,17181,49654.49,7688.616,25,169.047,0.374,,,,28250.64
60,2,14730,79505.30,18775.74,1641,13747.00,20.544,1,22115.97,0.000,41126.61
60,3,21991,57041.98,13003.42,4,30.101,0.647,1,23026.76,0.000,31406.92
60,4,721,848.154,0.433,,,,,,,
60,5,915,1091.334,1.157,,,,,,,
60,6,411,443.483,0.337,,,,,,,
50,0,138583,151716.9,106384.1,292,2065.958,6.081,4,50115.51,44072872,39888.88
50,1,20467,52894.75,11801.49,99,721.136,6.702,1,23731.48,0.000,28019.59
50,2,18189,91386.21,495860.2,2699,22840.08,90.619,1,23214.32,0.000,41762.32
50,3,39423,72529.66,16890.84,388,2794.235,5.065,1,22151.95,0.000,33362.87
50,4,1519,1690.129,5.348,16,143.778,30.192,,,,
50,5,961,1412.935,2.582,30,189.032,0.804,,,,
50,6,821,963.389,1.233,,,,,,,
40,0,348213,464907.4,3013652,1572,12155.40,6.010,15,266228.2,46006547,176603.3
40,1,258692,395111.5,1210144,1434,11356.02,6.998,13,278778.8,42488485,175563.8
40,2,221866,455235.0,709000.5,2888,24171.34,26.116,11,230665.2,31932954,217697.4
40,3,264498,403744.4,721359.9,1197,9358.989,6.301,11,230141.7,35534658,181175.3
40,4,1548,2128.240,2.190,,,,,,,
40,5,1573,1995.342,2.066,10,74.765,1.594,,,,
40,6,805,1086.881,3.383,34,260.404,20.245,,,,
30,0,432170,721759.1,1420651,551,4212.182,10.485,31,528615.6,24405208,331649.9
30,1,312587,608307.4,912447.9,377,2837.554,12.135,27,491236.5,10222054,314619.1
30,2,305947,796693.9,2661164,2489,21891.24,79.038,25,481991.5,5744894,429311.3
30,3,304239,590821.8,16050999,439,3380.504,12.453,27,505616.0,6579697,305766.0
30,4,2405,2864.609,14.335,16,106.400,1.699,,,,
30,5,1015,1277.100,0.697,,,,,,,
30,6,1367,1519.165,0.536,,,,,,,
20,0,447717,796988.0,1574711,1186,7673.542,20.476,32,403999.2,12093815,365280.8
20,1,317083,659930.3,9671978,979,5846.228,18.522,33,464977.3,7721606,335849.2
20,2,314819,863920.0,407976633,2453,20092.55,93.528,24,342995.9,7892171,456987.0
20,3,321839,657171.8,1587726,915,5600.323,19.466,28,377419.7,8965334,331864.6
20,4,1651,2119.472,1.757,,,,,,,
20,5,1159,1412.295,1.476,,,,,,,
20,6,537,585.920,0.281,,,,,,,
10,0,520725,1407087,2508925,38622,252065.6,17142.01,66,784823.9,2635199,410973.4
10,1,387375,1269815,5021982,38068,254624.1,14728.24,59,708024.1,2137988,384369.4
10,2,386507,1388232,2900643,42673,294920.6,4648.788,61,742948.5,995570.3,466539.7
10,3,394984,1277972,4697962,36113,235827.3,7793.581,65,794572.8,1029433,387323.3
10,4,2396,3134.944,6.483,,,,,,,
10,5,2141,2672.356,21.984,,,,,,,
10,6,1584,2157.564,2.071,,,,,,,
5,0,582744,1721367,2130467,7353,43322.99,558.115,13,79334.40,2306142,797295.5
5,1,451356,1601782,780015.6,6949,39810.02,1587.042,3,18963.05,371444.0,770656.6
5,2,402596,1566835,885941.6,8451,53288.14,696.629,7,54309.54,4709088,823478.2
5,3,457914,1608194,14956202,7100,40163.35,506.429,5,33957.11,1527097,771874.4
5,4,1760,2044.927,5.125,,,,,,,
5,5,2293,2837.110,6.346,,,,,,,
5,6,2303,2937.756,10.015,,,,,,,
