RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,680160,438
90,689763,77
80,694460,485
70,697626,957
60,723147,11876
50,736408,4106
40,745083,6454
30,745876,15452
20,736231,2176
10,731616,2447
5,763529,6701
