RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,679790,939339.9,316772.6,386,2418.353,24.584,,,,67978.76,408,13.856,0.000,679790,130392.7,153980.5,,,
100,1,905,1660.722,3.710,16,116.185,46.228,,,,,16,0.589,0.000,905,35.089,0.000,,,
100,2,1298,2348.759,2.737,28,165.722,5.418,,,,,28,1.028,0.000,1298,49.220,0.000,,,
100,3,738,1309.735,4.388,2,48.723,666.234,,,,,2,0.126,0.000,738,27.328,0.000,,,
100,4,767,1447.365,5.066,,,,,,,,,,,767,29.052,0.000,,,
90,0,689320,935582.9,2256632,30,413.445,167.892,,,,82855.24,152,7.292,0.000,689320,146006.4,1953584,,,
90,1,260,467.497,1.536,,,,,,,,,,,260,9.877,0.000,,,
90,2,904,1594.079,1.323,,,,,,,,,,,904,33.098,0.000,,,
90,3,508,851.061,2.047,,,,,,,,,,,508,20.223,0.000,,,
90,4,692,1264.472,2.100,,,,,,,,,,,692,27.247,0.000,,,
80,0,694007,966951.5,490795.2,428,7649.581,128.760,1,20643.75,0.000,89224.30,4837,224.525,10.128,694007,153176.3,386216.9,,,
80,1,609,1138.672,2.500,,,,,,,,,,,609,36.567,0.250,,,
80,2,1156,2050.844,4.325,,,,,,,,,,,1156,44.439,0.000,,,
80,3,756,1396.663,3.219,,,,,,,,,,,756,27.775,0.000,,,
80,4,861,1588.770,4.911,,,,,,,,,,,861,32.338,0.000,,,
70,0,697176,1007524,2851368,901,16851.51,130.642,7,125510.2,32147946,107009.8,7998,268.618,0.001,697176,172072.1,2157261,,,
70,1,265,585.905,9.325,16,123.443,48.828,,,,,16,0.610,0.000,265,10.094,0.000,,,
70,2,861,1521.598,2.625,31,193.845,4.308,,,,,31,1.107,0.000,861,32.189,0.000,,,
70,3,666,1250.377,4.826,3,72.821,97.116,,,,,3,0.155,0.000,666,24.690,0.000,,,
70,4,687,1150.470,1.203,,,,,,,,,,,687,25.305,0.000,,,
60,0,722830,1216419,1685618,11822,131437.3,4526.429,5,167362.5,901066889,165254.7,33517,1165.231,1.181,722830,233332.9,1190177,,,
60,1,599,1158.908,7.315,,,,,,,,,,,599,22.620,0.000,,,
60,2,636,1304.604,5.470,30,186.339,3.819,,,,,30,1.163,0.000,636,24.580,0.000,,,
60,3,999,1683.691,1.690,,,,,,,,,,,999,37.725,0.000,,,
60,4,576,1054.475,3.651,,,,,,,,,,,576,22.561,0.000,,,
50,0,736271,1283035,20839916,4082,55771.67,495.512,10,228352.2,259540722,301434.0,25999,951.493,4.877,736271,371122.7,18997721,,,
50,1,528,955.550,1.415,,,,,,,,,,,528,22.141,0.000,,,
50,2,963,1581.166,1.487,,,,,,,,,,,963,36.498,0.000,,,
50,3,405,733.134,4.201,,,,,,,,,,,405,16.200,0.000,,,
50,4,820,1290.753,1.618,,,,,,,,,,,820,30.275,0.000,,,
40,0,744630,1524646,7652227,6399,63125.05,1242.404,11,212939.0,121699128,506403.1,33651,1348.793,56.274,744630,578841.3,6537965,,,
40,1,544,1080.451,5.418,16,120.990,43.873,,,,,16,0.576,0.000,544,20.724,0.000,,,
40,2,770,1471.475,3.302,37,231.014,3.002,,,,,37,1.298,0.000,770,29.690,0.000,,,
40,3,657,1040.302,3.708,2,35.959,289.273,,,,,2,0.103,0.000,657,25.109,0.000,,,
40,4,869,1376.976,1.849,,,,,,,,,,,869,33.771,0.000,,,
30,0,745531,1815823,1983548,15394,114132.7,11306.72,10,222572.8,261594586,726150.7,34432,1334.052,150.334,745531,799365.5,1527864,,,
30,1,542,945.540,5.053,16,115.950,43.410,,,,,16,0.599,0.000,542,20.005,0.000,,,
30,2,733,1410.596,4.190,34,224.865,21.021,,,,,34,1.181,0.000,733,28.783,0.000,,,
30,3,818,1322.154,3.055,2,35.693,288.552,,,,,2,0.103,0.000,818,42.842,0.177,,,
30,4,323,584.234,1.548,,,,,,,,,,,323,12.373,0.000,,,
20,0,735776,1905618,1562500,2120,25306.92,2106.066,14,241991.0,107342810,909009.7,24783,1028.856,29.266,735776,981992.9,1088256,,,
20,1,271,486.611,1.533,,,,,,,,,,,271,10.481,0.000,,,
20,2,605,1014.922,1.402,,,,,,,,,,,605,23.423,0.000,,,
20,3,368,720.550,3.995,6,48.928,8.842,,,,,6,0.249,0.000,368,14.014,0.000,,,
20,4,309,635.274,6.939,,,,,,,,,,,309,14.818,0.000,,,
10,0,731315,2144485,1307274,2423,22562.70,253.505,13,173931.9,15554995,1131815,16720,821.453,30.043,731315,1205410,1007500,,,
10,1,767,1476.447,7.663,,,,,,,,,,,767,29.379,0.000,,,
10,2,1141,2008.215,3.127,,,,,,,,,,,1141,43.610,0.000,,,
10,3,524,917.410,4.040,,,,,,,,,,,524,21.214,0.000,,,
10,4,390,676.586,6.156,,,,,,,,,,,390,15.447,0.000,,,
5,0,763171,2358630,10854193,6651,58321.94,1669.696,13,119543.5,5481864,1249226,24058,1211.068,8.531,763171,1330309,10051744,,,
5,1,648,1104.279,1.518,,,,,,,,,,,648,28.760,0.000,,,
5,2,530,952.428,2.912,,,,,,,,,,,530,20.422,0.000,,,
5,3,508,897.003,1.192,,,,,,,,,,,508,24.532,0.000,,,
5,4,339,438.239,1.571,,,,,,,,,,,339,13.229,0.000,,,
