RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101345,0
90,153748,40747
80,162648,47945
70,168933,57513
60,216342,64486
50,307581,76155
40,954577,171193
30,1093674,204523
20,1125120,222227
10,1130215,231492
5,1185685,247377
