TIME,RECV,XMIT
4,0,0
107,697312,48952536
210,1734176,119681988
314,2769204,192756756
417,4173728,290206152
521,59803392,436231244
624,169720556,545467220
727,268206176,623279800
831,360394916,703614512
934,474274124,809704228
1037,568122964,878004312
1140,680632260,964772548
1244,726631324,1002831272
1347,837902828,1091206068
1451,905666044,1144842072
1554,1005599376,1226777360
1657,1075015388,1288236448
1761,1174872032,1364807024
1864,1258274184,1431522452
1967,1342788500,1497845120
2071,1427005684,1573486296
2174,1512533452,1639896480
2278,1602898308,1712627064
2381,1681653200,1772944264
2484,1771740860,1852576308
2588,1850406404,1913894972
2691,1948307128,1993705116
2794,2021260172,2048417132
2898,2116737276,2132048240
3001,2185988552,2192273932
3104,2291196160,2272645520
3207,2357531720,2325889168
3311,2460858180,2410638476
3414,2523879872,2464751212
3517,2635546968,2551811608
3620,2702657172,2604912612
3723,2803133432,2686754796
3827,2871765912,2746958476
3930,2984196088,2837911408
4034,3060658912,2900049716
