RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786911,53464
90,839451,62
80,838795,66
70,835529,66
60,1134939,244
50,1207141,254
40,1224089,72
30,1216553,73
20,1220371,71
10,1223106,70
5,1224723,72
