TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
417,0,0
520,0,0
623,0,0
726,0,0
830,1894968,134578220
934,5216184,368479800
1037,6002656,420851064
1141,6314204,442545000
1244,6652416,466098168
1348,8848332,621587304
1451,10884004,759974780
1554,11258916,786195164
1658,11626948,812077812
1761,12683120,887358236
1864,15477768,1082985932
1968,16117856,1126873364
2071,16530344,1155610020
2175,16961304,1185956108
2278,19042520,1332492260
2382,20859928,1459137236
2485,21338320,1492642508
2589,21805736,1525361516
2692,22827064,1597636988
2796,25083616,1756536164
2899,82761240,1838581200
3003,253150400,1934207288
3107,384986584,2123812320
3210,542469052,2279586240
3314,707851440,2289367392
3417,866009208,2292064544
3520,1026319800,2294803136
3623,1186300856,2297532848
3726,1346351288,2300263744
3829,1506744264,2302998784
3932,1667486288,2305743372
4035,1825223464,2308433716
4138,1997241256,2311369368
4241,2147444632,2313937836
4344,2305925432,2316618632
