RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,679246,71
90,689780,86
80,698983,387
70,715497,875
60,779866,15372
50,910413,5234
40,1040665,7095
30,1172724,16475
20,1268174,2567
10,1376473,1601
5,1445695,3799
