RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,678834,842715.2,53613.80,29,404.530,176.709,,,,46314.36
100,1,839,1339.135,4.320,16,119.544,50.084,,,,
100,2,1123,2194.373,3.916,26,199.272,33.556,,,,
100,3,1087,1852.725,2.152,,,,,,,
100,4,1019,1946.805,2.753,,,,,,,
90,0,689324,867964.3,220474.4,30,473.804,202.710,,,,54887.03
90,1,891,1850.234,5.608,16,122.922,56.472,,,,
90,2,1085,1838.532,2.863,32,184.149,1.018,,,,
90,3,867,1572.632,4.440,2,39.926,377.080,,,,
90,4,1021,1774.918,1.804,,,,,,,
80,0,698717,874323.1,5619319,334,6886.365,128.908,1,15870.62,0.000,57126.01
80,1,568,1049.689,5.437,,,,,,,
80,2,591,1081.521,1.476,,,,,,,
80,3,705,1278.423,4.220,16,121.163,44.885,,,,
80,4,945,1685.240,2.977,,,,,,,
70,0,715026,907688.2,706878.0,819,15752.61,135.288,7,110393.1,13554193,68576.23
70,1,523,1057.696,6.726,16,120.371,53.848,,,,
70,2,941,1537.573,3.967,,,,,,,
70,3,544,910.931,2.779,,,,,,,
70,4,572,1006.521,2.132,,,,,,,
60,0,779179,1192587,1065937,15316,159524.1,6047.800,5,155667.5,705250629,109581.5
60,1,469,933.599,6.336,16,121.003,43.040,,,,
60,2,813,1535.119,3.009,32,200.188,7.707,,,,
60,3,686,1099.745,2.566,2,30.438,178.567,,,,
60,4,448,915.577,13.921,,,,,,,
50,0,909382,1317520,32629767,5184,73369.82,2839.451,9,197880.4,92162246,191669.3
50,1,399,851.292,7.024,16,119.645,39.097,,,,
50,2,727,1299.217,2.127,6,39.844,3.520,,,,
50,3,381,698.621,2.756,,,,,,,
50,4,559,953.882,1.049,,,,,,,
40,0,1039877,1570161,4115996,7039,81551.82,1836.351,9,191783.8,115913359,330102.8
40,1,594,1210.106,4.979,16,124.541,54.442,,,,
40,2,777,1570.213,7.094,32,222.997,23.934,,,,
40,3,443,763.228,3.071,2,15.285,7.027,,,,
40,4,144,235.492,6.708,,,,,,,
30,0,1172087,1886433,2343766,16418,129164.4,3272.379,9,187523.2,300799009,481316.1
30,1,598,1181.928,3.654,16,117.307,32.499,,,,
30,2,762,1349.293,4.740,8,89.832,96.343,,,,
30,3,721,1144.736,2.230,,,,,,,
30,4,323,642.589,7.631,,,,,,,
20,0,1267482,2005670,6028078,2511,30558.76,289.402,9,170566.1,67223954,599583.7
20,1,747,1401.819,2.605,,,,,,,
20,2,381,589.678,1.882,,,,,,,
20,3,456,787.968,3.168,,,,,,,
20,4,186,323.834,2.927,,,,,,,
10,0,1375739,2274209,4855094,1543,16835.09,80.381,12,141512.0,8697259,734168.5
10,1,854,1522.444,2.208,,,,,,,
10,2,543,995.336,6.768,16,122.685,52.512,,,,
10,3,350,580.699,2.572,,,,,,,
10,4,374,621.760,1.736,,,,,,,
5,0,1445096,2446280,8691435,3741,36871.51,674.903,9,69612.01,6989152,813738.9
5,1,925,1692.674,3.284,16,116.676,45.180,,,,
5,2,536,1017.473,10.016,34,238.297,28.590,,,,
5,3,259,376.993,1.579,,,,,,,
5,4,107,178.430,1.982,,,,,,,
