RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100835,0
90,152390,42884
80,165972,50435
70,189663,59311
60,176076,63958
50,247162,73033
40,1434703,157473
30,1647619,244815
20,1640257,245108
10,1797021,257630
5,2274361,315756
