RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,1306950,1417255,903813.3,16612,111070.0,980.425,2,26321.52,1607664,501091.6
30,1,1529,2076.939,3.225,25,180.358,6.405,,,,
30,2,819,1062.398,2.647,,,,,,,
30,3,724,743.746,1.433,,,,,,,
30,4,677,854.339,2.084,,,,,,,
