RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,105101,0
90,119395,4512
80,134412,4428
70,113741,3760
60,112817,3487
50,118295,4009
40,343250,28534
30,786012,9599
20,826115,13949
