RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100912,0
90,149586,986
80,166126,3859
70,177104,4892
60,187704,6495
50,254931,32319
40,1143711,15376
30,1432655,2766
20,1435676,93
10,1443133,3257
5,1942437,82701
