RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446280,0
90,1452236,3279
80,1453361,3280
70,1658962,58834
60,2085380,127828
50,2577478,273621
40,5065202,405580
30,5234773,355050
20,5204417,295315
10,4974676,31868
5,4968854,33516
