RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1049155,108645
90,1270797,146
80,1283568,75
70,1279330,62
60,1277996,71
50,1297329,69
40,1300162,68
30,1291242,70
20,1299049,69
10,1292905,69
5,1290903,60
