RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786602,2652837,11157790,218389,2092803,1288094,,,,48027.08,262154,9638.267,2393.977
100,1,1429,1965.471,3.758,,,,,,,,,,
100,2,395,754.517,1.821,,,,,,,,,,
100,3,1641,2357.243,2.571,,,,,,,,,,
100,4,1258,1919.916,5.180,30,221.001,6.269,,,,,30,1.165,0.000
90,0,786561,1201548,60948945,19,1010.818,1733.710,,,,210805.6,317419,390879.5,1041410
90,1,1848,2470.700,1.514,,,,,,,,,,
90,2,311,532.239,3.354,,,,,,,,,,
90,3,1270,2084.885,2.958,30,224.069,9.193,,,,,30,1.280,0.000
90,4,1376,1744.627,2.604,9,83.619,26.198,,,,,9,0.364,0.000
80,0,786735,1257415,4724931,8,129.815,99.943,,,,220345.0,326801,416001.5,810199.2
80,1,1430,1952.942,2.736,16,119.727,6.636,,,,,16,0.659,0.000
80,2,531,815.372,1.726,,,,,,,,,,
80,3,1510,2137.141,2.485,,,,,,,,,,
80,4,1024,1417.756,2.071,,,,,,,,,,
70,0,786497,1277744,5863298,12,267.408,158.428,,,,222861.1,326112,420891.3,3389815
70,1,2416,3398.081,7.623,,,,,,,,,,
70,2,348,595.778,2.958,,,,,,,,,,
70,3,1723,2457.551,1.926,,,,,,,,,,
70,4,1293,1590.879,2.711,,,,,,,,,,
60,0,998239,1990337,36521244,2239,34058.39,1530.652,,,,354063.0,616426,779733.9,25183080
60,1,1625,1854.352,3.640,,,,,,,,,,
60,2,362,749.219,4.314,16,116.865,4.466,,,,,16,0.650,0.000
60,3,3571,4201.933,22.431,,,,,,,,,,
60,4,2321,3044.381,11.702,,,,,,,,,,
50,0,1048653,2100824,11232786,186,3292.055,309.271,,,,382906.8,693643,864229.4,18082769
50,1,2804,3493.336,3.594,,,,,,,,,,
50,2,470,850.151,6.367,,,,,,,,,,
50,3,3024,4183.663,19.105,8,61.018,2.473,,,,,8,0.295,0.000
50,4,2032,2380.346,1.474,,,,,,,,,,
40,0,1048913,2063116,9974659,89,2829.521,694.307,,,,383867.1,699962,821695.2,3641083
40,1,1646,2210.518,28.779,,,,,,,,,,
40,2,397,702.427,1.313,,,,,,,,,,
40,3,1636,2423.801,3.484,,,,,,,,,,
40,4,1234,1625.431,2.915,,,,,,,,,,
30,0,1048653,2012210,7347331,20,250.353,99.417,,,,380268.7,695489,777816.0,7660136
30,1,1837,2565.211,2.702,,,,,,,,,,
30,2,750,1125.210,3.821,,,,,,,,,,
30,3,2755,4251.679,6.970,28,187.763,0.746,,,,,28,1.048,0.000
30,4,1818,2386.194,2.548,,,,,,,,,,
20,0,1048680,1983533,3745312,19,236.553,81.670,,,,375627.7,700926,752126.9,1138746
20,1,2524,3269.012,6.660,,,,,,,,,,
20,2,375,736.338,4.947,,,,,,,,,,
20,3,3119,4291.201,16.023,1,24.148,0.000,,,,,1,0.060,0.000
20,4,2090,2580.679,118.282,,,,,,,,,,
10,0,1048785,1943107,1637114,20,251.212,93.420,,,,378493.9,699986,714074.3,2466323
10,1,2968,3861.684,68.030,,,,,,,,,,
10,2,702,1094.115,3.738,,,,,,,,,,
10,3,2787,4376.729,7.225,1,33.160,0.000,,,,,1,0.074,0.000
10,4,2022,2811.814,27.098,,,,,,,,,,
5,0,1048724,1919138,39355212,19,193.229,43.407,,,,369515.5,701058,691432.0,570570.2
5,1,1600,2001.811,1.927,,,,,,,,,,
5,2,581,863.918,1.468,,,,,,,,,,
5,3,4404,5297.936,69.760,,,,,,,,,,
5,4,2309,3031.398,11.269,,,,,,,,,,
