RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,101112,117422.5,4174.704,2,63.436,23.763,,,,
100,1,403,738.678,5.310,1,36.866,0.000,,,,
100,2,611,1043.215,2.421,,,,,,,
100,3,657,1131.499,1.980,,,,,,,
100,4,744,1371.959,3.927,,,,,,,
90,0,153060,386239.8,72867.76,41304,245776.2,9580.498,3,49007.37,73139023,
90,1,863,1691.098,4.236,6,62.196,113.730,,,,
90,2,595,1133.089,5.401,,,,,,,
90,3,460,821.213,1.496,,,,,,,
90,4,449,664.797,1.039,,,,,,,
80,0,162856,433132.4,460654.7,48692,289640.8,311293.9,4,97701.75,38028888,
80,1,1128,2129.172,3.646,,,,,,,
80,2,973,1622.660,1.452,,,,,,,
80,3,624,1082.649,3.484,,,,,,,
80,4,792,1344.208,1.289,,,,,,,
70,0,171914,494702.5,447994.5,57325,337232.9,38454.13,6,148491.3,42713446,
70,1,1039,1834.937,1.802,,,,,,,
70,2,756,1320.158,3.630,,,,,,,
70,3,994,1576.827,1.823,,,,,,,
70,4,651,1170.489,1.826,,,,,,,
60,0,185124,534411.4,270899.9,64080,378614.7,107635.8,7,127229.0,42358676,
60,1,1177,2266.760,3.365,,,,,,,
60,2,1009,1722.648,2.218,,,,,,,
60,3,521,782.563,1.521,,,,,,,
60,4,602,1068.564,1.487,,,,,,,
50,0,285545,647838.8,341004936,72623,442661.9,10059.06,7,157752.7,162141201,
50,1,795,1542.985,4.717,,,,,,,
50,2,535,898.412,2.687,,,,,,,
50,3,402,660.334,2.240,,,,,,,
50,4,593,848.816,1.762,,,,,,,
40,0,1062782,1917818,8155190,197662,1250464,93579.09,9,142830.2,59215771,
40,1,279,471.453,1.463,1,12.270,0.000,,,,
40,2,200,349.206,1.646,,,,,,,
40,3,164,273.626,1.115,,,,,,,
40,4,116,184.916,6.183,,,,,,,
30,0,1103683,2075338,4537679,218213,1373422,114027.0,13,147904.3,32121053,
30,1,284,523.919,1.613,,,,,,,
30,2,247,388.803,1.683,,,,,,,
30,3,277,441.776,0.826,,,,,,,
30,4,63,87.022,2.529,,,,,,,
20,0,1103972,2050528,37071053,217158,1363836,102453.9,10,142999.0,24393407,
20,1,344,648.024,4.447,,,,,,,
20,2,253,397.462,3.070,,,,,,,
20,3,1,6.510,0.000,,,,,,,
20,4,149,251.027,0.717,,,,,,,
10,0,1239604,2550217,974875.7,241899,1689528,4616548,14,169176.5,23610196,
10,1,257,505.917,8.446,1,32.864,0.000,,,,
10,2,126,230.359,5.490,,,,,,,
10,3,109,218.758,3.882,,,,,,,
10,4,337,483.028,1.391,,,,,,,
5,0,1699271,4494045,10682802,398989,3216471,1943590,16,130777.4,8022370,
5,1,123,209.456,2.050,,,,,,,
5,2,86,197.797,19.656,,,,,,,
5,3,282,437.657,1.119,,,,,,,
5,4,121,206.128,1.735,,,,,,,
