RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101491,14
90,153349,41336
80,163266,48735
70,172347,57336
60,185565,64105
50,286598,72636
40,1078942,197679
30,1119737,218222
20,1117941,217171
10,1263854,241912
5,1752978,398993
