RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,99112,70410.91,4732.788,,,,,,,,,,,99112,2849.199,245.923,,,
100,1,845,866.749,1.207,,,,,,,,,,,845,26.864,0.000,,,
100,2,907,912.740,0.819,,,,,,,,,,,907,30.866,0.000,,,
100,3,89,121.894,0.503,,,,,,,,,,,89,3.646,0.000,,,
100,4,1640,2013.900,6.453,,,,,,,,,,,1640,68.658,0.000,,,
90,0,110370,226090.0,394010.0,9615,143377.1,4819.051,1,16275.53,0.000,,11216,468.455,15.469,110370,3283.026,179.211,,4405.411,
90,1,15982,204291.6,14874.29,13086,188346.9,4669.898,,,,,15017,564.772,3.702,15982,564.518,2.283,,5941.563,
90,2,16410,209922.9,10169.45,13775,193347.0,24799.54,,,,,15372,581.616,104.024,16410,614.488,2.875,,6218.607,
90,3,685,1016.599,0.920,,,,,,,,,,,685,30.425,0.000,,,
90,4,912,1228.893,1.635,,,,,,,,,,,912,33.297,0.000,,,
80,0,115037,276575.3,701934.5,14959,188382.7,49685.56,2,35661.20,5568151,,15915,925.986,168.006,115037,3404.716,104.967,,6487.223,
80,1,20292,256636.3,11449.31,18000,237086.9,16423.33,,,,,19115,727.919,55.976,20292,744.671,4.322,,7914.396,
80,2,22342,258742.9,55070.13,18498,236650.7,10506.08,,,,,19606,1391.758,379.113,22342,786.781,0.413,,8223.319,
80,3,448,559.756,2.042,,,,,,,,,,,448,16.521,0.000,,,
80,4,1977,2287.669,5.083,,,,,,,,,,,1977,83.137,0.000,,,
70,0,117722,295277.2,150639.4,17680,201833.1,7458.029,3,56550.42,5191460,,18585,1394.121,715.753,117722,3587.470,53.575,,7379.685,
70,1,29276,286707.9,30742.94,23058,260005.6,11720.57,,,,,24297,1332.005,737.611,29276,1044.082,6.328,,9714.414,
70,2,20814,247173.9,10046.01,19382,226604.3,14858.19,,,,,19520,966.152,277.027,20814,726.451,0.769,,8260.522,
70,3,936,1402.214,2.521,,,,,,,,,,,936,38.695,0.000,,,
70,4,893,1356.398,4.456,,,,,,,,,,,893,49.886,0.240,,,
60,0,119845,298891.9,1055826,20081,202281.3,5402.378,4,71629.63,12410142,,20673,871.806,158.261,119845,3849.775,16429.67,,8091.087,
