TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,847108,59504112
417,2635984,176727216
520,19233244,239003456
623,32276000,248800792
726,54216228,277641960
829,81092524,303758232
932,107658864,331285140
1035,145012372,371628128
1139,173174140,377206816
1242,190636224,389169672
1345,221933392,415959232
1448,238770716,417191196
1551,265146604,417643412
1654,284977696,419677876
1758,319024692,447009992
1861,339192428,450377044
1964,369547680,450883352
2067,383719156,451629776
2170,417184712,466080164
2273,438162280,466443432
