RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100731,0
90,142438,36495
80,157216,51464
70,167429,60133
60,170248,65487
50,251616,90358
40,1085975,174799
30,1458499,259293
20,1515084,275219
10,1539449,287085
5,1606391,306532
