TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,102520,7834064
520,234488,7835344
623,234488,7835344
726,516392,49476592
829,528764,49476712
932,1006120,108415472
1034,38179856,108776032
1137,38179856,108776032
1240,38461576,134552624
1344,38956480,141261440
1447,39806964,148718136
1550,40905100,167782088
1654,43590124,168461896
1757,47698752,170701648
1860,62205824,242631040
1963,115425132,273180168
2066,116815184,287242720
2169,118028472,292250528
2272,119300324,296386280
2375,120379932,299088936
2479,121534404,305262696
2582,122672304,310600384
2685,123851760,315748416
2788,176898396,387781888
2891,248392776,443122136
2994,316055376,486161144
3097,322666148,486219944
3200,323729892,492400776
3303,324774156,503391416
3406,325913456,526099184
3508,327073320,536007232
3612,328044252,536281336
3715,328928552,536550464
3818,330042608,557785896
3921,331212568,584245176
4024,332180180,584986888
4127,333090960,585512368
4230,334088420,586659368
4333,335146436,605888360
4436,336135892,620472264
4539,337165276,628162616
4642,400803408,700466088
4746,472940760,760242648
4849,528383124,811133008
4951,601265492,871131304
5054,686240112,935945968
5157,724065440,936313168
5261,725168216,939615584
5364,726189944,949220544
5467,727311496,971134400
5570,728214008,983839840
5673,729199044,986806120
5776,730032540,986880696
5879,808784876,1045317824
5982,854472832,1056712784
6085,874536120,1056911680
6187,894186912,1068678064
6290,913808008,1098588000
6393,933671496,1111683840
6496,952901588,1133475704
6599,972404396,1155733120
6702,992040292,1169505304
6805,1011650708,1192408776
6908,1031350744,1212223736
7011,1051123208,1230418144
7114,1070358048,1251978672
7216,1089354536,1269524560
7319,1109120800,1289750224
7422,1128636536,1310067776
7525,1148913072,1329100160
7628,1180080568,1347487728
7731,1212184212,1365901000
7834,1245175644,1383880240
7937,1276335160,1405201752
8040,1327648444,1441551896
8143,1363274044,1469997296
8246,1381997020,1473189704
8348,1399866348,1494078368
8451,1417837372,1504476760
8554,1435778056,1529039152
8657,1454021132,1542611816
8760,1472365940,1562562632
8863,1490784208,1579246928
8966,1509220896,1596634624
9069,1528031180,1614645840
9172,1547457060,1632845600
9275,1567600144,1651428576
9378,1587310076,1669547936
9480,1607188448,1687681664
9583,1627441032,1705963472
9686,1648107136,1724551168
9789,1668616192,1743101240
9892,1692438936,1760603256
9995,1718764536,1777799032
10098,1750227688,1794716864
10201,1784992544,1808818352
10304,1821426476,1820509648
10407,1881814188,1875915848
10510,1958021760,1888863280
10612,2048589816,1892304456
