RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678762,523034.3,1034349,180,2536.686,3.996,,,,43992.93,1310,37.879,0.000
100,1,2843,3488.599,4.220,,,,,,,,,,
100,2,507,844.497,2.205,,,,,,,,,,
100,3,2429,2983.268,8.972,,,,,,,,,,
100,4,2230,2470.183,9.873,,,,,,,,,,
90,0,689523,546880.8,403740.0,30,522.363,46.602,,,,51190.99,14527,7116.361,468.497
90,1,2244,3047.129,19.324,,,,,,,,,,
90,2,1114,1479.728,2.342,,,,,,,,,,
90,3,2273,2799.297,12.299,4,69.815,27.752,,,,,6,0.254,0.000
90,4,1818,2150.470,1.381,,,,,,,,,,
80,0,691773,561284.6,130517.7,328,5590.801,45.801,1,23829.95,0.000,53095.63,16665,6842.673,118.453
80,1,3545,4578.981,6.216,,,,,,,,,,
80,2,665,1023.704,2.233,,,,,,,,,,
80,3,2520,3191.707,6.721,,,,,,,,,,
80,4,1980,2599.064,3.187,,,,,,,,,,
70,0,714722,620350.0,2162901,2215,35305.92,182.013,9,321965.6,185933150,63360.43,39564,6993.787,356.496
70,1,913,1474.777,7.698,31,444.096,7.528,,,,,31,0.986,0.000
70,2,236,531.836,2.498,,,,,,,,,,
70,3,3429,4188.848,4.824,,,,,,,,,,
70,4,2709,3082.154,5.261,,,,,,,,,,
60,0,780199,1043487,7503534,17020,358866.7,14591.20,10,330406.2,685439297,94386.04,104433,7691.114,5241.600
60,1,2371,2940.944,12.617,,,,,,,,,,
60,2,400,1109.218,12.741,16,240.043,7.507,,,,,16,0.654,0.000
60,3,1477,1836.972,1.840,,,,,,,,,,
60,4,535,995.328,10.292,27,379.047,1.252,,,,,27,0.927,0.000
50,0,888539,1044554,1919386,10577,190967.3,37380.01,17,570551.7,351006259,161981.3,213452,13387.05,11246.53
50,1,2235,2858.591,24.040,,,,,,,,,,
50,2,435,857.167,3.704,,,,,,,,,,
50,3,1750,2133.862,1.895,,,,,,,,,,
50,4,574,729.753,2.917,,,,,,,,,,
40,0,1024230,1338499,50493111,12704,245308.3,5571.093,23,799208.7,476845467,265487.3,350922,22553.94,24713.77
40,1,3330,4202.221,12.190,,,,,,,,,,
40,2,387,884.006,6.491,,,,,,,,,,
40,3,3972,4995.549,13.924,,,,,,,,,,
40,4,2088,2663.787,183.227,,,,,,,,,,
30,0,1170796,1692633,2887525,18122,323858.1,11991.12,30,766113.9,552224239,371582.3,509753,59961.75,43039.29
30,1,3884,5264.287,15.496,16,232.992,3.191,,,,,16,0.605,0.000
30,2,663,1087.782,0.501,,,,,,,,,,
30,3,4779,6303.360,39.968,,,,,,,,,,
30,4,3479,4203.815,5.334,8,119.658,3.553,,,,,8,0.356,0.000
20,0,1261129,1716228,4767483,5013,102195.0,663.534,38,749449.9,244571564,461127.8,617739,113469.3,124270.7
20,1,2806,3182.907,6.189,,,,,,,,,,
20,2,617,1123.751,3.356,,,,,,,,,,
20,3,7902,8924.691,192.321,,,,,,,,,,
20,4,4504,5856.191,9.656,,,,,,,,,,
10,0,1373017,1986907,11674302,3111,74104.04,1131.168,43,583185.8,133414419,570099.8,747919,173206.7,371069.4
10,1,1048,1330.248,2.512,,,,,,,,,,
10,2,350,767.607,0.713,,,,,,,,,,
10,3,6916,9411.271,145.129,,,,,,,,,,
10,4,4107,4771.885,6.487,,,,,,,,,,
5,0,1444367,2133996,28106582,5326,101709.9,994.205,48,540463.3,41579897,610192.5,815682,187247.0,201884.1
5,1,2898,3625.564,3.843,,,,,,,,,,
5,2,570,1115.963,2.814,,,,,,,,,,
5,3,1996,2189.446,1.354,,,,,,,,,,
5,4,9044,10450.66,3808.777,,,,,,,,,,
